 GLOBAL PARAMETERS
 
 m [kg]                                          :    6.69402490E+09
 R [km]                                          :    9.99500067E-01
 Mean Density [g/cm^3]                           :    1.60047993E-03
 C/mR^2 (Total Moment of Inertia Respect to z)   :    2.26491822E-02
 C20                                             :    9.26061445E-05
 C22                                             :    2.78076742E-05
 ekf (Equivalent Fluid Love Number)              :    2.39361587E-03
 H(n)                                            :    4.00957446E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    5.89626244E-02
 b-R [km]                                        :   -1.67530598E-02
 c-R [km]                                        :   -3.95885594E-02
 
 f1=(a-c)/a                                      :    9.31078458E-02
 f2=(b-c)/b                                      :    2.32363963E-02
 f3=(a-b)/a                                      :    6.98714495E-02
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    1.74261509E-01
 f_MacLaurin                                     :    5.79522752E-02
 f_Roche                                         :    2.32213784E-01
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
 969    4.84000067E-01    2.65589674E+08    3.90510908E+05    6.13753369E+04    4.86577529E-02    9.71564751E-05
 970    4.84500067E-01    2.63485639E+08    3.88218507E+05    6.11425925E+04    4.87953826E-02    9.65728073E-05
 971    4.85000067E-01    2.61398309E+08    3.85938794E+05    6.09104822E+04    4.89333021E-02    9.59925348E-05
 972    4.85500067E-01    2.59327546E+08    3.83671698E+05    6.06790054E+04    4.90715118E-02    9.54156371E-05
 973    4.86000067E-01    2.57273216E+08    3.81417152E+05    6.04481610E+04    4.92100120E-02    9.48420941E-05
 974    4.86500067E-01    2.55235184E+08    3.79175087E+05    6.02179484E+04    4.93488030E-02    9.42718856E-05
 975    4.87000067E-01    2.53213317E+08    3.76945435E+05    5.99883667E+04    4.94878851E-02    9.37049918E-05
 976    4.87500067E-01    2.51207484E+08    3.74728129E+05    5.97594150E+04    4.96272587E-02    9.31413928E-05
 977    4.88000067E-01    2.49217553E+08    3.72523101E+05    5.95310925E+04    4.97669241E-02    9.25810689E-05
 978    4.88500067E-01    2.47243396E+08    3.70330284E+05    5.93033984E+04    4.99068816E-02    9.20240006E-05
 979    4.89000067E-01    2.45284882E+08    3.68149613E+05    5.90763317E+04    5.00471315E-02    9.14701685E-05
 980    4.89500067E-01    2.43341886E+08    3.65981020E+05    5.88498918E+04    5.01876742E-02    9.09195533E-05
 981    4.90000067E-01    2.41414281E+08    3.63824441E+05    5.86240776E+04    5.03285100E-02    9.03721357E-05
 982    4.90500067E-01    2.39501941E+08    3.61679810E+05    5.83988884E+04    5.04696392E-02    8.98278967E-05
 983    4.91000067E-01    2.37604742E+08    3.59547063E+05    5.81743233E+04    5.06110621E-02    8.92868175E-05
 984    4.91500067E-01    2.35722562E+08    3.57426133E+05    5.79503814E+04    5.07527790E-02    8.87488792E-05
 985    4.92000067E-01    2.33855277E+08    3.55316958E+05    5.77270619E+04    5.08947903E-02    8.82140631E-05
 986    4.92500067E-01    2.32002768E+08    3.53219474E+05    5.75043639E+04    5.10370963E-02    8.76823507E-05
 987    4.93000067E-01    2.30164913E+08    3.51133616E+05    5.72822866E+04    5.11796973E-02    8.71537235E-05
 988    4.93500067E-01    2.28341595E+08    3.49059322E+05    5.70608290E+04    5.13225936E-02    8.66281632E-05
 989    4.94000067E-01    2.26532694E+08    3.46996529E+05    5.68399903E+04    5.14657856E-02    8.61056517E-05
 990    4.94500067E-01    2.24738095E+08    3.44945174E+05    5.66197696E+04    5.16092736E-02    8.55861707E-05
 991    4.95000067E-01    2.22957680E+08    3.42905196E+05    5.64001660E+04    5.17530579E-02    8.50697025E-05
 992    4.95500067E-01    2.21191336E+08    3.40876532E+05    5.61811787E+04    5.18971388E-02    8.45562291E-05
 993    4.96000067E-01    2.19438948E+08    3.38859122E+05    5.59628067E+04    5.20415166E-02    8.40457327E-05
 994    4.96500067E-01    2.17700403E+08    3.36852903E+05    5.57450492E+04    5.21861917E-02    8.35381959E-05
 995    4.97000067E-01    2.15975589E+08    3.34857816E+05    5.55279054E+04    5.23311644E-02    8.30336009E-05
 996    4.97500067E-01    2.14264395E+08    3.32873800E+05    5.53113742E+04    5.24764350E-02    8.25319306E-05
 997    4.98000067E-01    2.12566710E+08    3.30900795E+05    5.50954548E+04    5.26220038E-02    8.20331676E-05
 998    4.98500067E-01    2.10882426E+08    3.28938741E+05    5.48801463E+04    5.27678712E-02    8.15372946E-05
 999    4.99000067E-01    2.09211434E+08    3.26987578E+05    5.46654478E+04    5.29140375E-02    8.10442948E-05
1000    4.99500067E-01    2.07553627E+08    3.25047248E+05    5.44513585E+04    5.30605029E-02    8.05541510E-05
1001    5.00000067E-01    2.05908897E+08    3.23117693E+05    5.42378773E+04    5.32072679E-02    8.00668465E-05
1002    5.00500067E-01    2.04277140E+08    3.21198852E+05    5.40250035E+04    5.33543327E-02    7.95823646E-05
1003    5.01000067E-01    2.02658251E+08    3.19290669E+05    5.38127360E+04    5.35016977E-02    7.91006886E-05
1004    5.01500067E-01    2.01052126E+08    3.17393086E+05    5.36010740E+04    5.36493631E-02    7.86218019E-05
1005    5.02000067E-01    1.99458662E+08    3.15506045E+05    5.33900166E+04    5.37973294E-02    7.81456882E-05
1006    5.02500067E-01    1.97877757E+08    3.13629489E+05    5.31795628E+04    5.39455967E-02    7.76723312E-05
1007    5.03000067E-01    1.96309310E+08    3.11763361E+05    5.29697118E+04    5.40941656E-02    7.72017147E-05
1008    5.03500067E-01    1.94753220E+08    3.09907605E+05    5.27604626E+04    5.42430361E-02    7.67338225E-05
1009    5.04000067E-01    1.93209388E+08    3.08062165E+05    5.25518143E+04    5.43922088E-02    7.62686387E-05
1010    5.04500067E-01    1.91677715E+08    3.06226984E+05    5.23437660E+04    5.45416839E-02    7.58061473E-05
1011    5.05000067E-01    1.90158104E+08    3.04402007E+05    5.21363167E+04    5.46914617E-02    7.53463326E-05
1012    5.05500067E-01    1.88650456E+08    3.02587179E+05    5.19294655E+04    5.48415426E-02    7.48891789E-05
1013    5.06000067E-01    1.87154677E+08    3.00782445E+05    5.17232116E+04    5.49919268E-02    7.44346706E-05
1014    5.06500067E-01    1.85670670E+08    2.98987751E+05    5.15175539E+04    5.51426147E-02    7.39827921E-05
1015    5.07000067E-01    1.84198342E+08    2.97203041E+05    5.13124916E+04    5.52936066E-02    7.35335281E-05
1016    5.07500067E-01    1.82737597E+08    2.95428262E+05    5.11080237E+04    5.54449029E-02    7.30868633E-05
1017    5.08000067E-01    1.81288344E+08    2.93663360E+05    5.09041492E+04    5.55965038E-02    7.26427824E-05
1018    5.08500067E-01    1.79850490E+08    2.91908282E+05    5.07008673E+04    5.57484097E-02    7.22012704E-05
1019    5.09000067E-01    1.78423943E+08    2.90162975E+05    5.04981770E+04    5.59006209E-02    7.17623123E-05
1020    5.09500067E-01    1.77008613E+08    2.88427385E+05    5.02960773E+04    5.60531377E-02    7.13258931E-05
1021    5.10000067E-01    1.75604410E+08    2.86701460E+05    5.00945674E+04    5.62059604E-02    7.08919980E-05
1022    5.10500067E-01    1.74211245E+08    2.84985149E+05    4.98936462E+04    5.63590894E-02    7.04606123E-05
1023    5.11000067E-01    1.72829029E+08    2.83278397E+05    4.96933129E+04    5.65125249E-02    7.00317213E-05
1024    5.11500067E-01    1.71457674E+08    2.81581156E+05    4.94935664E+04    5.66662674E-02    6.96053105E-05
1025    5.12000067E-01    1.70097094E+08    2.79893371E+05    4.92944058E+04    5.68203170E-02    6.91813654E-05
1026    5.12500067E-01    1.68747202E+08    2.78214994E+05    4.90958303E+04    5.69746742E-02    6.87598717E-05
1027    5.13000067E-01    1.67407913E+08    2.76545972E+05    4.88978388E+04    5.71293393E-02    6.83408151E-05
1028    5.13500067E-01    1.66079142E+08    2.74886255E+05    4.87004303E+04    5.72843125E-02    6.79241815E-05
1029    5.14000067E-01    1.64760805E+08    2.73235794E+05    4.85036040E+04    5.74395942E-02    6.75099566E-05
1030    5.14500067E-01    1.63452818E+08    2.71594537E+05    4.83073588E+04    5.75951848E-02    6.70981266E-05
1031    5.15000067E-01    1.62155099E+08    2.69962435E+05    4.81116939E+04    5.77510845E-02    6.66886775E-05
1032    5.15500067E-01    1.60867566E+08    2.68339439E+05    4.79166082E+04    5.79072936E-02    6.62815954E-05
1033    5.16000067E-01    1.59590137E+08    2.66725499E+05    4.77221008E+04    5.80638125E-02    6.58768667E-05
1034    5.16500067E-01    1.58322732E+08    2.65120567E+05    4.75281707E+04    5.82206415E-02    6.54744776E-05
1035    5.17000067E-01    1.57065271E+08    2.63524594E+05    4.73348170E+04    5.83777809E-02    6.50744146E-05
1036    5.17500067E-01    1.55817674E+08    2.61937531E+05    4.71420387E+04    5.85352310E-02    6.46766642E-05
1037    5.18000067E-01    1.54579863E+08    2.60359331E+05    4.69498348E+04    5.86929922E-02    6.42812130E-05
1038    5.18500067E-01    1.53351759E+08    2.58789945E+05    4.67582044E+04    5.88510648E-02    6.38880476E-05
1039    5.19000067E-01    1.52133286E+08    2.57229326E+05    4.65671465E+04    5.90094490E-02    6.34971549E-05
1040    5.19500067E-01    1.50924367E+08    2.55677427E+05    4.63766602E+04    5.91681453E-02    6.31085217E-05
1041    5.20000067E-01    1.49724925E+08    2.54134200E+05    4.61867444E+04    5.93271539E-02    6.27221349E-05
1042    5.20500067E-01    1.48534886E+08    2.52599600E+05    4.59973982E+04    5.94864751E-02    6.23379814E-05
1043    5.21000067E-01    1.47354174E+08    2.51073578E+05    4.58086206E+04    5.96461093E-02    6.19560485E-05
1044    5.21500067E-01    1.46182714E+08    2.49556089E+05    4.56204107E+04    5.98060568E-02    6.15763232E-05
1045    5.22000067E-01    1.45020435E+08    2.48047087E+05    4.54327675E+04    5.99663179E-02    6.11987929E-05
1046    5.22500067E-01    1.43867262E+08    2.46546526E+05    4.52456899E+04    6.01268929E-02    6.08234447E-05
1047    5.23000067E-01    1.42723123E+08    2.45054361E+05    4.50591771E+04    6.02877822E-02    6.04502662E-05
1048    5.23500067E-01    1.41587946E+08    2.43570546E+05    4.48732280E+04    6.04489860E-02    6.00792448E-05
1049    5.24000067E-01    1.40461661E+08    2.42095036E+05    4.46878417E+04    6.06105047E-02    5.97103681E-05
1050    5.24500067E-01    1.39344196E+08    2.40627786E+05    4.45030172E+04    6.07723386E-02    5.93436237E-05
1051    5.25000067E-01    1.38235482E+08    2.39168752E+05    4.43187535E+04    6.09344880E-02    5.89789993E-05
1052    5.25500067E-01    1.37135449E+08    2.37717890E+05    4.41350496E+04    6.10969532E-02    5.86164827E-05
1053    5.26000067E-01    1.36044028E+08    2.36275155E+05    4.39519045E+04    6.12597346E-02    5.82560618E-05
1054    5.26500067E-01    1.34961151E+08    2.34840504E+05    4.37693173E+04    6.14228325E-02    5.78977245E-05
1055    5.27000067E-01    1.33886751E+08    2.33413893E+05    4.35872870E+04    6.15862472E-02    5.75414588E-05
1056    5.27500067E-01    1.32820759E+08    2.31995278E+05    4.34058126E+04    6.17499790E-02    5.71872528E-05
1057    5.28000067E-01    1.31763110E+08    2.30584618E+05    4.32248930E+04    6.19140282E-02    5.68350947E-05
1058    5.28500067E-01    1.30713737E+08    2.29181868E+05    4.30445274E+04    6.20783951E-02    5.64849726E-05
1059    5.29000067E-01    1.29672575E+08    2.27786986E+05    4.28647147E+04    6.22430801E-02    5.61368750E-05
1060    5.29500067E-01    1.28639559E+08    2.26399929E+05    4.26854540E+04    6.24080835E-02    5.57907901E-05
1061    5.30000067E-01    1.27614624E+08    2.25020656E+05    4.25067442E+04    6.25734056E-02    5.54467065E-05
1062    5.30500067E-01    1.26597707E+08    2.23649125E+05    4.23285843E+04    6.27390467E-02    5.51046126E-05
1063    5.31000067E-01    1.25588744E+08    2.22285294E+05    4.21509734E+04    6.29050072E-02    5.47644970E-05
1064    5.31500067E-01    1.24587671E+08    2.20929121E+05    4.19739105E+04    6.30712873E-02    5.44263483E-05
1065    5.32000067E-01    1.23594428E+08    2.19580565E+05    4.17973946E+04    6.32378874E-02    5.40901554E-05
1066    5.32500067E-01    1.22608951E+08    2.18239585E+05    4.16214247E+04    6.34048077E-02    5.37559070E-05
1067    5.33000067E-01    1.21631180E+08    2.16906140E+05    4.14459997E+04    6.35720487E-02    5.34235919E-05
1068    5.33500067E-01    1.20661054E+08    2.15580191E+05    4.12711188E+04    6.37396106E-02    5.30931991E-05
1069    5.34000067E-01    1.19698512E+08    2.14261695E+05    4.10967809E+04    6.39074937E-02    5.27647176E-05
1070    5.34500067E-01    1.18743494E+08    2.12950613E+05    4.09229850E+04    6.40756984E-02    5.24381365E-05
1071    5.35000067E-01    1.17795942E+08    2.11646906E+05    4.07497301E+04    6.42442250E-02    5.21134448E-05
1072    5.35500067E-01    1.16855796E+08    2.10350534E+05    4.05770152E+04    6.44130738E-02    5.17906318E-05
1073    5.36000067E-01    1.15922998E+08    2.09061456E+05    4.04048393E+04    6.45822450E-02    5.14696867E-05
1074    5.36500067E-01    1.14997489E+08    2.07779634E+05    4.02332015E+04    6.47517391E-02    5.11505989E-05
1075    5.37000067E-01    1.14079213E+08    2.06505029E+05    4.00621007E+04    6.49215564E-02    5.08333578E-05
1076    5.37500067E-01    1.13168113E+08    2.05237601E+05    3.98915359E+04    6.50916971E-02    5.05179528E-05
1077    5.38000067E-01    1.12264131E+08    2.03977313E+05    3.97215061E+04    6.52621616E-02    5.02043734E-05
1078    5.38500067E-01    1.11367213E+08    2.02724125E+05    3.95520103E+04    6.54329502E-02    4.98926092E-05
1079    5.39000067E-01    1.10477302E+08    2.01478000E+05    3.93830476E+04    6.56040632E-02    4.95826499E-05
1080    5.39500067E-01    1.09594342E+08    2.00238900E+05    3.92146169E+04    6.57755009E-02    4.92744852E-05
1081    5.40000067E-01    1.08718281E+08    1.99006786E+05    3.90467173E+04    6.59472637E-02    4.89681048E-05
1082    5.40500067E-01    1.07849062E+08    1.97781621E+05    3.88793476E+04    6.61193519E-02    4.86634986E-05
1083    5.41000067E-01    1.06986633E+08    1.96563368E+05    3.87125070E+04    6.62917657E-02    4.83606564E-05
1084    5.41500067E-01    1.06130940E+08    1.95351989E+05    3.85461943E+04    6.64645055E-02    4.80595683E-05
1085    5.42000067E-01    1.05281931E+08    1.94147448E+05    3.83804087E+04    6.66375717E-02    4.77602243E-05
1086    5.42500067E-01    1.04439551E+08    1.92949707E+05    3.82151491E+04    6.68109645E-02    4.74626143E-05
1087    5.43000067E-01    1.03603750E+08    1.91758731E+05    3.80504145E+04    6.69846842E-02    4.71667286E-05
1088    5.43500067E-01    1.02774476E+08    1.90574482E+05    3.78862039E+04    6.71587312E-02    4.68725574E-05
1089    5.44000067E-01    1.01951678E+08    1.89396925E+05    3.77225163E+04    6.73331057E-02    4.65800908E-05
1090    5.44500067E-01    1.01135305E+08    1.88226024E+05    3.75593507E+04    6.75078082E-02    4.62893193E-05
1091    5.45000067E-01    1.00325305E+08    1.87061742E+05    3.73967060E+04    6.76828389E-02    4.60002331E-05
1092    5.45500067E-01    9.95216305E+07    1.85904044E+05    3.72345814E+04    6.78581981E-02    4.57128228E-05
1093    5.46000067E-01    9.87242304E+07    1.84752894E+05    3.70729757E+04    6.80338861E-02    4.54270787E-05
1094    5.46500067E-01    9.79330559E+07    1.83608258E+05    3.69118880E+04    6.82099034E-02    4.51429915E-05
1095    5.47000067E-01    9.71480582E+07    1.82470101E+05    3.67513172E+04    6.83862500E-02    4.48605517E-05
1096    5.47500067E-01    9.63691888E+07    1.81338387E+05    3.65912624E+04    6.85629265E-02    4.45797500E-05
1097    5.48000067E-01    9.55963998E+07    1.80213082E+05    3.64317226E+04    6.87399331E-02    4.43005771E-05
1098    5.48500067E-01    9.48296435E+07    1.79094151E+05    3.62726966E+04    6.89172702E-02    4.40230237E-05
1099    5.49000067E-01    9.40688727E+07    1.77981561E+05    3.61141837E+04    6.90949379E-02    4.37470807E-05
1100    5.49500067E-01    9.33140406E+07    1.76875276E+05    3.59561826E+04    6.92729367E-02    4.34727390E-05
1101    5.50000067E-01    9.25651006E+07    1.75775263E+05    3.57986925E+04    6.94512669E-02    4.31999895E-05
1102    5.50500067E-01    9.18220066E+07    1.74681489E+05    3.56417123E+04    6.96299288E-02    4.29288231E-05
1103    5.51000067E-01    9.10847130E+07    1.73593920E+05    3.54852409E+04    6.98089227E-02    4.26592309E-05
1104    5.51500067E-01    9.03531744E+07    1.72512522E+05    3.53292775E+04    6.99882489E-02    4.23912041E-05
1105    5.52000067E-01    8.96273457E+07    1.71437262E+05    3.51738210E+04    7.01679077E-02    4.21247336E-05
1106    5.52500067E-01    8.89071823E+07    1.70368107E+05    3.50188703E+04    7.03478995E-02    4.18598108E-05
1107    5.53000067E-01    8.81926400E+07    1.69305025E+05    3.48644246E+04    7.05282246E-02    4.15964269E-05
1108    5.53500067E-01    8.74836748E+07    1.68247983E+05    3.47104826E+04    7.07088832E-02    4.13345731E-05
1109    5.54000067E-01    8.67802432E+07    1.67196947E+05    3.45570436E+04    7.08898757E-02    4.10742409E-05
1110    5.54500067E-01    8.60823019E+07    1.66151887E+05    3.44041064E+04    7.10712025E-02    4.08154216E-05
1111    5.55000067E-01    8.53898081E+07    1.65112769E+05    3.42516700E+04    7.12528638E-02    4.05581067E-05
1112    5.55500067E-01    8.47027193E+07    1.64079563E+05    3.40997334E+04    7.14348599E-02    4.03022877E-05
1113    5.56000067E-01    8.40209933E+07    1.63052235E+05    3.39482957E+04    7.16171911E-02    4.00479561E-05
1114    5.56500067E-01    8.33445882E+07    1.62030755E+05    3.37973558E+04    7.17998579E-02    3.97951036E-05
1115    5.57000067E-01    8.26734625E+07    1.61015090E+05    3.36469127E+04    7.19828604E-02    3.95437217E-05
1116    5.57500067E-01    8.20075751E+07    1.60005211E+05    3.34969654E+04    7.21661990E-02    3.92938023E-05
1117    5.58000067E-01    8.13468851E+07    1.59001085E+05    3.33475129E+04    7.23498741E-02    3.90453370E-05
1118    5.58500067E-01    8.06913520E+07    1.58002681E+05    3.31985541E+04    7.25338858E-02    3.87983176E-05
1119    5.59000067E-01    8.00409357E+07    1.57009970E+05    3.30500882E+04    7.27182347E-02    3.85527361E-05
1120    5.59500067E-01    7.93955962E+07    1.56022920E+05    3.29021140E+04    7.29029208E-02    3.83085842E-05
1121    5.60000067E-01    7.87552939E+07    1.55041500E+05    3.27546305E+04    7.30879447E-02    3.80658540E-05
1122    5.60500067E-01    7.81199898E+07    1.54065681E+05    3.26076368E+04    7.32733065E-02    3.78245374E-05
1123    5.61000067E-01    7.74896448E+07    1.53095433E+05    3.24611318E+04    7.34590067E-02    3.75846265E-05
1124    5.61500067E-01    7.68642203E+07    1.52130725E+05    3.23151146E+04    7.36450454E-02    3.73461133E-05
1125    5.62000067E-01    7.62436780E+07    1.51171527E+05    3.21695841E+04    7.38314231E-02    3.71089900E-05
1126    5.62500067E-01    7.56279800E+07    1.50217811E+05    3.20245393E+04    7.40181401E-02    3.68732488E-05
1127    5.63000067E-01    7.50170886E+07    1.49269546E+05    3.18799792E+04    7.42051966E-02    3.66388818E-05
1128    5.63500067E-01    7.44109663E+07    1.48326704E+05    3.17359029E+04    7.43925929E-02    3.64058814E-05
1129    5.64000067E-01    7.38095761E+07    1.47389254E+05    3.15923092E+04    7.45803295E-02    3.61742399E-05
1130    5.64500067E-01    7.32128812E+07    1.46457169E+05    3.14491972E+04    7.47684066E-02    3.59439495E-05
1131    5.65000067E-01    7.26208451E+07    1.45530418E+05    3.13065659E+04    7.49568244E-02    3.57150028E-05
1132    5.65500067E-01    7.20334316E+07    1.44608974E+05    3.11644142E+04    7.51455835E-02    3.54873921E-05
1133    5.66000067E-01    7.14506047E+07    1.43692808E+05    3.10227413E+04    7.53346839E-02    3.52611100E-05
1134    5.66500067E-01    7.08723289E+07    1.42781892E+05    3.08815459E+04    7.55241261E-02    3.50361490E-05
1135    5.67000067E-01    7.02985687E+07    1.41876197E+05    3.07408273E+04    7.57139104E-02    3.48125017E-05
1136    5.67500067E-01    6.97292891E+07    1.40975695E+05    3.06005843E+04    7.59040371E-02    3.45901607E-05
1137    5.68000067E-01    6.91644554E+07    1.40080359E+05    3.04608159E+04    7.60945064E-02    3.43691186E-05
1138    5.68500067E-01    6.86040329E+07    1.39190160E+05    3.03215212E+04    7.62853188E-02    3.41493682E-05
1139    5.69000067E-01    6.80479876E+07    1.38305071E+05    3.01826991E+04    7.64764745E-02    3.39309021E-05
1140    5.69500067E-01    6.74962853E+07    1.37425064E+05    3.00443487E+04    7.66679739E-02    3.37137133E-05
1141    5.70000067E-01    6.69488924E+07    1.36550113E+05    2.99064688E+04    7.68598172E-02    3.34977946E-05
1142    5.70500067E-01    6.64057755E+07    1.35680189E+05    2.97690586E+04    7.70520047E-02    3.32831387E-05
1143    5.71000067E-01    6.58669015E+07    1.34815266E+05    2.96321170E+04    7.72445369E-02    3.30697387E-05
1144    5.71500067E-01    6.53322373E+07    1.33955316E+05    2.94956431E+04    7.74374139E-02    3.28575875E-05
1145    5.72000067E-01    6.48017504E+07    1.33100314E+05    2.93596357E+04    7.76306362E-02    3.26466780E-05
1146    5.72500067E-01    6.42754084E+07    1.32250233E+05    2.92240939E+04    7.78242039E-02    3.24370034E-05
1147    5.73000067E-01    6.37531792E+07    1.31405045E+05    2.90890168E+04    7.80181175E-02    3.22285566E-05
1148    5.73500067E-01    6.32350309E+07    1.30564725E+05    2.89544032E+04    7.82123773E-02    3.20213309E-05
1149    5.74000067E-01    6.27209319E+07    1.29729247E+05    2.88202523E+04    7.84069835E-02    3.18153194E-05
1150    5.74500067E-01    6.22108509E+07    1.28898584E+05    2.86865630E+04    7.86019364E-02    3.16105153E-05
1151    5.75000067E-01    6.17047566E+07    1.28072710E+05    2.85533342E+04    7.87972365E-02    3.14069117E-05
1152    5.75500067E-01    6.12026183E+07    1.27251600E+05    2.84205651E+04    7.89928839E-02    3.12045021E-05
1153    5.76000067E-01    6.07044053E+07    1.26435229E+05    2.82882545E+04    7.91888791E-02    3.10032796E-05
1154    5.76500067E-01    6.02100872E+07    1.25623569E+05    2.81564015E+04    7.93852223E-02    3.08032377E-05
1155    5.77000067E-01    5.97196339E+07    1.24816597E+05    2.80250052E+04    7.95819138E-02    3.06043698E-05
1156    5.77500067E-01    5.92330155E+07    1.24014287E+05    2.78940644E+04    7.97789539E-02    3.04066692E-05
1157    5.78000067E-01    5.87502023E+07    1.23216614E+05    2.77635783E+04    7.99763431E-02    3.02101295E-05
1158    5.78500067E-01    5.82711649E+07    1.22423553E+05    2.76335457E+04    8.01740815E-02    3.00147442E-05
1159    5.79000067E-01    5.77958740E+07    1.21635078E+05    2.75039658E+04    8.03721694E-02    2.98205067E-05
1160    5.79500067E-01    5.73243008E+07    1.20851166E+05    2.73748374E+04    8.05706073E-02    2.96274107E-05
1161    5.80000067E-01    5.68564164E+07    1.20071792E+05    2.72461597E+04    8.07693954E-02    2.94354498E-05
1162    5.80500067E-01    5.63921924E+07    1.19296931E+05    2.71179316E+04    8.09685340E-02    2.92446176E-05
1163    5.81000067E-01    5.59316004E+07    1.18526559E+05    2.69901520E+04    8.11680234E-02    2.90549079E-05
1164    5.81500067E-01    5.54746124E+07    1.17760652E+05    2.68628202E+04    8.13678640E-02    2.88663143E-05
1165    5.82000067E-01    5.50212005E+07    1.16999186E+05    2.67359349E+04    8.15680560E-02    2.86788307E-05
1166    5.82500067E-01    5.45713371E+07    1.16242137E+05    2.66094953E+04    8.17685998E-02    2.84924507E-05
1167    5.83000067E-01    5.41249949E+07    1.15489480E+05    2.64835003E+04    8.19694957E-02    2.83071684E-05
1168    5.83500067E-01    5.36821465E+07    1.14741193E+05    2.63579489E+04    8.21707440E-02    2.81229774E-05
1169    5.84000067E-01    5.32427651E+07    1.13997252E+05    2.62328402E+04    8.23723450E-02    2.79398717E-05
1170    5.84500067E-01    5.28068238E+07    1.13257633E+05    2.61081732E+04    8.25742990E-02    2.77578453E-05
1171    5.85000067E-01    5.23742961E+07    1.12522314E+05    2.59839468E+04    8.27766063E-02    2.75768921E-05
1172    5.85500067E-01    5.19451556E+07    1.11791270E+05    2.58601601E+04    8.29792673E-02    2.73970062E-05
1173    5.86000067E-01    5.15193763E+07    1.11064479E+05    2.57368121E+04    8.31822822E-02    2.72181815E-05
1174    5.86500067E-01    5.10969321E+07    1.10341918E+05    2.56139017E+04    8.33856514E-02    2.70404122E-05
1175    5.87000067E-01    5.06777973E+07    1.09623565E+05    2.54914281E+04    8.35893751E-02    2.68636923E-05
1176    5.87500067E-01    5.02619465E+07    1.08909396E+05    2.53693902E+04    8.37934538E-02    2.66880161E-05
1177    5.88000067E-01    4.98493542E+07    1.08199388E+05    2.52477870E+04    8.39978876E-02    2.65133776E-05
1178    5.88500067E-01    4.94399953E+07    1.07493520E+05    2.51266176E+04    8.42026770E-02    2.63397711E-05
1179    5.89000067E-01    4.90338450E+07    1.06791770E+05    2.50058808E+04    8.44078221E-02    2.61671908E-05
1180    5.89500067E-01    4.86308784E+07    1.06094114E+05    2.48855759E+04    8.46133234E-02    2.59956310E-05
1181    5.90000067E-01    4.82310710E+07    1.05400531E+05    2.47657017E+04    8.48191812E-02    2.58250860E-05
1182    5.90500067E-01    4.78343984E+07    1.04710998E+05    2.46462573E+04    8.50253957E-02    2.56555501E-05
1183    5.91000067E-01    4.74408366E+07    1.04025495E+05    2.45272417E+04    8.52319672E-02    2.54870178E-05
1184    5.91500067E-01    4.70503615E+07    1.03343999E+05    2.44086540E+04    8.54388961E-02    2.53194834E-05
1185    5.92000067E-01    4.66629493E+07    1.02666489E+05    2.42904930E+04    8.56461828E-02    2.51529413E-05
1186    5.92500067E-01    4.62785764E+07    1.01992943E+05    2.41727579E+04    8.58538274E-02    2.49873860E-05
1187    5.93000067E-01    4.58972195E+07    1.01323339E+05    2.40554477E+04    8.60618303E-02    2.48228120E-05
1188    5.93500067E-01    4.55188553E+07    1.00657657E+05    2.39385614E+04    8.62701918E-02    2.46592139E-05
1189    5.94000067E-01    4.51434606E+07    9.99958751E+04    2.38220980E+04    8.64789123E-02    2.44965862E-05
1190    5.94500067E-01    4.47710128E+07    9.93379724E+04    2.37060564E+04    8.66879920E-02    2.43349235E-05
1191    5.95000067E-01    4.44014890E+07    9.86839279E+04    2.35904359E+04    8.68974313E-02    2.41742203E-05
1192    5.95500067E-01    4.40348668E+07    9.80337208E+04    2.34752353E+04    8.71072304E-02    2.40144715E-05
1193    5.96000067E-01    4.36711238E+07    9.73873303E+04    2.33604536E+04    8.73173897E-02    2.38556715E-05
1194    5.96500067E-01    4.33102378E+07    9.67447359E+04    2.32460900E+04    8.75279095E-02    2.36978152E-05
1195    5.97000067E-01    4.29521869E+07    9.61059170E+04    2.31321434E+04    8.77387901E-02    2.35408973E-05
1196    5.97500067E-01    4.25969492E+07    9.54708532E+04    2.30186129E+04    8.79500317E-02    2.33849126E-05
1197    5.98000067E-01    4.22445031E+07    9.48395242E+04    2.29054974E+04    8.81616348E-02    2.32298558E-05
1198    5.98500067E-01    4.18948271E+07    9.42119099E+04    2.27927960E+04    8.83735996E-02    2.30757218E-05
1199    5.99000067E-01    4.15479000E+07    9.35879901E+04    2.26805078E+04    8.85859265E-02    2.29225055E-05
1200    5.99500067E-01    4.12037004E+07    9.29677449E+04    2.25686317E+04    8.87986156E-02    2.27702016E-05
1201    6.00000067E-01    4.08622075E+07    9.23511544E+04    2.24571667E+04    8.90116675E-02    2.26188053E-05
1202    6.00500067E-01    4.05234004E+07    9.17381988E+04    2.23461120E+04    8.92250823E-02    2.24683113E-05
1203    6.01000067E-01    4.01872586E+07    9.11288584E+04    2.22354665E+04    8.94388604E-02    2.23187147E-05
1204    6.01500067E-01    3.98537613E+07    9.05231138E+04    2.21252293E+04    8.96530020E-02    2.21700104E-05
