 GLOBAL PARAMETERS
 
 m [kg]                                          :    6.70038113E+08
 R [km]                                          :    9.99500031E-01
 Mean Density [g/cm^3]                           :    1.60199981E-04
 C/mR^2 (Total Moment of Inertia Respect to z)   :    6.99788752E-03
 C20                                             :    1.05934458E-04
 C22                                             :    3.18098858E-05
 ekf (Equivalent Fluid Love Number)              :    2.74071659E-04
 H(n)                                            :    4.00109629E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    4.30119598E+00
 b-R [km]                                        :   -5.04358939E-01
 c-R [km]                                        :   -6.19059686E-01
 
 f1=(a-c)/a                                      :    9.28228222E-01
 f2=(b-c)/b                                      :    2.31652646E-01
 f3=(a-b)/a                                      :    6.96575577E-01
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    1.74096179E+00
 f_MacLaurin                                     :    5.78972934E-01
 f_Roche                                         :    2.31993473E+00
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
 969    4.84000031E-01    2.76189706E+06    4.06096651E+03    6.88301725E+02    4.58233286E-02    1.05518667E-05
 970    4.84500031E-01    2.73714037E+06    4.03288921E+03    6.85161594E+02    4.59637128E-02    1.04818599E-05
 971    4.85000031E-01    2.71260698E+06    4.00499956E+03    6.82033863E+02    4.61043884E-02    1.04123114E-05
 972    4.85500031E-01    2.68829482E+06    3.97729630E+03    6.78918489E+02    4.62453558E-02    1.03432183E-05
 973    4.86000031E-01    2.66420184E+06    3.94977817E+03    6.75815429E+02    4.63866153E-02    1.02745774E-05
 974    4.86500031E-01    2.64032600E+06    3.92244393E+03    6.72724640E+02    4.65281671E-02    1.02063858E-05
 975    4.87000031E-01    2.61666530E+06    3.89529235E+03    6.69646080E+02    4.66700116E-02    1.01386403E-05
 976    4.87500031E-01    2.59321772E+06    3.86832219E+03    6.66579705E+02    4.68121491E-02    1.00713381E-05
 977    4.88000031E-01    2.56998131E+06    3.84153225E+03    6.63525474E+02    4.69545798E-02    1.00044761E-05
 978    4.88500031E-01    2.54695410E+06    3.81492131E+03    6.60483344E+02    4.70973041E-02    9.93805148E-06
 979    4.89000031E-01    2.52413415E+06    3.78848818E+03    6.57453272E+02    4.72403223E-02    9.87206120E-06
 980    4.89500031E-01    2.50151955E+06    3.76223165E+03    6.54435218E+02    4.73836346E-02    9.80650241E-06
 981    4.90000031E-01    2.47910840E+06    3.73615055E+03    6.51429139E+02    4.75272415E-02    9.74137222E-06
 982    4.90500031E-01    2.45689882E+06    3.71024371E+03    6.48434993E+02    4.76711431E-02    9.67666775E-06
 983    4.91000031E-01    2.43488893E+06    3.68450995E+03    6.45452739E+02    4.78153398E-02    9.61238617E-06
 984    4.91500031E-01    2.41307691E+06    3.65894812E+03    6.42482335E+02    4.79598319E-02    9.54852466E-06
 985    4.92000031E-01    2.39146091E+06    3.63355707E+03    6.39523740E+02    4.81046197E-02    9.48508041E-06
 986    4.92500031E-01    2.37003914E+06    3.60833565E+03    6.36576913E+02    4.82497034E-02    9.42205064E-06
 987    4.93000031E-01    2.34880979E+06    3.58328273E+03    6.33641812E+02    4.83950835E-02    9.35943258E-06
 988    4.93500031E-01    2.32777110E+06    3.55839718E+03    6.30718397E+02    4.85407602E-02    9.29722350E-06
 989    4.94000031E-01    2.30692131E+06    3.53367788E+03    6.27806627E+02    4.86867338E-02    9.23542066E-06
 990    4.94500031E-01    2.28625867E+06    3.50912373E+03    6.24906462E+02    4.88330045E-02    9.17402136E-06
 991    4.95000031E-01    2.26578146E+06    3.48473362E+03    6.22017860E+02    4.89795728E-02    9.11302292E-06
 992    4.95500031E-01    2.24548798E+06    3.46050645E+03    6.19140782E+02    4.91264389E-02    9.05242267E-06
 993    4.96000031E-01    2.22537653E+06    3.43644113E+03    6.16275187E+02    4.92736031E-02    8.99221795E-06
 994    4.96500031E-01    2.20544544E+06    3.41253660E+03    6.13421034E+02    4.94210658E-02    8.93240615E-06
 995    4.97000031E-01    2.18569305E+06    3.38879176E+03    6.10578285E+02    4.95688271E-02    8.87298464E-06
 996    4.97500031E-01    2.16611772E+06    3.36520557E+03    6.07746899E+02    4.97168874E-02    8.81395084E-06
 997    4.98000031E-01    2.14671782E+06    3.34177695E+03    6.04926837E+02    4.98652471E-02    8.75530216E-06
 998    4.98500031E-01    2.12749175E+06    3.31850487E+03    6.02118058E+02    5.00139064E-02    8.69703607E-06
 999    4.99000031E-01    2.10843790E+06    3.29538826E+03    5.99320524E+02    5.01628657E-02    8.63915000E-06
1000    4.99500031E-01    2.08955469E+06    3.27242611E+03    5.96534195E+02    5.03121251E-02    8.58164145E-06
1001    5.00000031E-01    2.07084057E+06    3.24961738E+03    5.93759031E+02    5.04616851E-02    8.52450791E-06
1002    5.00500031E-01    2.05229398E+06    3.22696105E+03    5.90994994E+02    5.06115459E-02    8.46774690E-06
1003    5.01000031E-01    2.03391338E+06    3.20445611E+03    5.88242045E+02    5.07617079E-02    8.41135595E-06
1004    5.01500031E-01    2.01569725E+06    3.18210154E+03    5.85500145E+02    5.09121713E-02    8.35533260E-06
1005    5.02000031E-01    1.99764410E+06    3.15989635E+03    5.82769255E+02    5.10629364E-02    8.29967442E-06
1006    5.02500031E-01    1.97975242E+06    3.13783954E+03    5.80049337E+02    5.12140036E-02    8.24437900E-06
1007    5.03000031E-01    1.96202074E+06    3.11593013E+03    5.77340351E+02    5.13653732E-02    8.18944393E-06
1008    5.03500031E-01    1.94444760E+06    3.09416713E+03    5.74642261E+02    5.15170453E-02    8.13486684E-06
1009    5.04000031E-01    1.92703154E+06    3.07254958E+03    5.71955027E+02    5.16690205E-02    8.08064535E-06
1010    5.04500031E-01    1.90977114E+06    3.05107650E+03    5.69278612E+02    5.18212988E-02    8.02677712E-06
1011    5.05000031E-01    1.89266497E+06    3.02974694E+03    5.66612978E+02    5.19738808E-02    7.97325982E-06
1012    5.05500031E-01    1.87571161E+06    3.00855995E+03    5.63958086E+02    5.21267666E-02    7.92009111E-06
1013    5.06000031E-01    1.85890969E+06    2.98751457E+03    5.61313899E+02    5.22799565E-02    7.86726872E-06
1014    5.06500031E-01    1.84225781E+06    2.96660987E+03    5.58680380E+02    5.24334509E-02    7.81479034E-06
1015    5.07000031E-01    1.82575461E+06    2.94584491E+03    5.56057490E+02    5.25872501E-02    7.76265371E-06
1016    5.07500031E-01    1.80939874E+06    2.92521877E+03    5.53445193E+02    5.27413544E-02    7.71085658E-06
1017    5.08000031E-01    1.79318884E+06    2.90473052E+03    5.50843452E+02    5.28957640E-02    7.65939671E-06
1018    5.08500031E-01    1.77712359E+06    2.88437925E+03    5.48252229E+02    5.30504793E-02    7.60827187E-06
1019    5.09000031E-01    1.76120167E+06    2.86416406E+03    5.45671488E+02    5.32055005E-02    7.55747986E-06
1020    5.09500031E-01    1.74542179E+06    2.84408404E+03    5.43101191E+02    5.33608281E-02    7.50701850E-06
1021    5.10000031E-01    1.72978264E+06    2.82413829E+03    5.40541301E+02    5.35164622E-02    7.45688559E-06
1022    5.10500031E-01    1.71428294E+06    2.80432593E+03    5.37991783E+02    5.36724032E-02    7.40707898E-06
1023    5.11000031E-01    1.69892144E+06    2.78464607E+03    5.35452600E+02    5.38286513E-02    7.35759653E-06
1024    5.11500031E-01    1.68369687E+06    2.76509784E+03    5.32923714E+02    5.39852070E-02    7.30843610E-06
1025    5.12000031E-01    1.66860798E+06    2.74568035E+03    5.30405091E+02    5.41420705E-02    7.25959557E-06
1026    5.12500031E-01    1.65365356E+06    2.72639276E+03    5.27896693E+02    5.42992420E-02    7.21107285E-06
1027    5.13000031E-01    1.63883237E+06    2.70723419E+03    5.25398486E+02    5.44567219E-02    7.16286584E-06
1028    5.13500031E-01    1.62414320E+06    2.68820380E+03    5.22910432E+02    5.46145105E-02    7.11497247E-06
1029    5.14000031E-01    1.60958487E+06    2.66930074E+03    5.20432496E+02    5.47726081E-02    7.06739069E-06
1030    5.14500031E-01    1.59515618E+06    2.65052416E+03    5.17964643E+02    5.49310150E-02    7.02011845E-06
1031    5.15000031E-01    1.58085596E+06    2.63187323E+03    5.15506837E+02    5.50897315E-02    6.97315372E-06
1032    5.15500031E-01    1.56668304E+06    2.61334712E+03    5.13059042E+02    5.52487580E-02    6.92649447E-06
1033    5.16000031E-01    1.55263627E+06    2.59494500E+03    5.10621223E+02    5.54080946E-02    6.88013872E-06
1034    5.16500031E-01    1.53871452E+06    2.57666605E+03    5.08193345E+02    5.55677417E-02    6.83408447E-06
1035    5.17000031E-01    1.52491664E+06    2.55850947E+03    5.05775373E+02    5.57276996E-02    6.78832974E-06
1036    5.17500031E-01    1.51124151E+06    2.54047444E+03    5.03367272E+02    5.58879686E-02    6.74287257E-06
1037    5.18000031E-01    1.49768804E+06    2.52256015E+03    5.00969006E+02    5.60485491E-02    6.69771101E-06
1038    5.18500031E-01    1.48425511E+06    2.50476582E+03    4.98580542E+02    5.62094412E-02    6.65284314E-06
1039    5.19000031E-01    1.47094164E+06    2.48709065E+03    4.96201844E+02    5.63706454E-02    6.60826702E-06
1040    5.19500031E-01    1.45774654E+06    2.46953386E+03    4.93832878E+02    5.65321619E-02    6.56398076E-06
1041    5.20000031E-01    1.44466876E+06    2.45209466E+03    4.91473610E+02    5.66939910E-02    6.51998244E-06
1042    5.20500031E-01    1.43170722E+06    2.43477228E+03    4.89124004E+02    5.68561330E-02    6.47627020E-06
1043    5.21000031E-01    1.41886089E+06    2.41756594E+03    4.86784028E+02    5.70185883E-02    6.43284216E-06
1044    5.21500031E-01    1.40612872E+06    2.40047489E+03    4.84453647E+02    5.71813570E-02    6.38969646E-06
1045    5.22000031E-01    1.39350967E+06    2.38349836E+03    4.82132827E+02    5.73444396E-02    6.34683126E-06
1046    5.22500031E-01    1.38100274E+06    2.36663560E+03    4.79821533E+02    5.75078364E-02    6.30424474E-06
1047    5.23000031E-01    1.36860692E+06    2.34988585E+03    4.77519733E+02    5.76715475E-02    6.26193506E-06
1048    5.23500031E-01    1.35632119E+06    2.33324838E+03    4.75227393E+02    5.78355734E-02    6.21990043E-06
1049    5.24000031E-01    1.34414457E+06    2.31672245E+03    4.72944479E+02    5.79999143E-02    6.17813905E-06
1050    5.24500031E-01    1.33207607E+06    2.30030731E+03    4.70670957E+02    5.81645706E-02    6.13664913E-06
1051    5.25000031E-01    1.32011474E+06    2.28400224E+03    4.68406795E+02    5.83295425E-02    6.09542891E-06
1052    5.25500031E-01    1.30825958E+06    2.26780652E+03    4.66151959E+02    5.84948304E-02    6.05447663E-06
1053    5.26000031E-01    1.29650967E+06    2.25171943E+03    4.63906416E+02    5.86604344E-02    6.01379055E-06
1054    5.26500031E-01    1.28486404E+06    2.23574024E+03    4.61670133E+02    5.88263551E-02    5.97336892E-06
1055    5.27000031E-01    1.27332176E+06    2.21986826E+03    4.59443077E+02    5.89925925E-02    5.93321003E-06
1056    5.27500031E-01    1.26188190E+06    2.20410277E+03    4.57225216E+02    5.91591471E-02    5.89331217E-06
1057    5.28000031E-01    1.25054354E+06    2.18844308E+03    4.55016516E+02    5.93260192E-02    5.85367364E-06
1058    5.28500031E-01    1.23930578E+06    2.17288848E+03    4.52816945E+02    5.94932090E-02    5.81429275E-06
1059    5.29000031E-01    1.22816770E+06    2.15743830E+03    4.50626470E+02    5.96607169E-02    5.77516782E-06
1060    5.29500031E-01    1.21712841E+06    2.14209183E+03    4.48445060E+02    5.98285431E-02    5.73629719E-06
1061    5.30000031E-01    1.20618703E+06    2.12684841E+03    4.46272682E+02    5.99966880E-02    5.69767921E-06
1062    5.30500031E-01    1.19534267E+06    2.11170735E+03    4.44109304E+02    6.01651518E-02    5.65931223E-06
1063    5.31000031E-01    1.18459448E+06    2.09666797E+03    4.41954893E+02    6.03339349E-02    5.62119463E-06
1064    5.31500031E-01    1.17394158E+06    2.08172963E+03    4.39809418E+02    6.05030376E-02    5.58332478E-06
1065    5.32000031E-01    1.16338312E+06    2.06689164E+03    4.37672847E+02    6.06724601E-02    5.54570108E-06
1066    5.32500031E-01    1.15291826E+06    2.05215334E+03    4.35545149E+02    6.08422028E-02    5.50832192E-06
1067    5.33000031E-01    1.14254616E+06    2.03751410E+03    4.33426290E+02    6.10122660E-02    5.47118572E-06
1068    5.33500031E-01    1.13226598E+06    2.02297325E+03    4.31316241E+02    6.11826499E-02    5.43429091E-06
1069    5.34000031E-01    1.12207691E+06    2.00853014E+03    4.29214969E+02    6.13533549E-02    5.39763591E-06
1070    5.34500031E-01    1.11197813E+06    1.99418415E+03    4.27122444E+02    6.15243812E-02    5.36121917E-06
1071    5.35000031E-01    1.10196883E+06    1.97993462E+03    4.25038633E+02    6.16957293E-02    5.32503915E-06
1072    5.35500031E-01    1.09204822E+06    1.96578093E+03    4.22963507E+02    6.18673993E-02    5.28909431E-06
1073    5.36000031E-01    1.08221549E+06    1.95172245E+03    4.20897033E+02    6.20393916E-02    5.25338313E-06
1074    5.36500031E-01    1.07246987E+06    1.93775855E+03    4.18839181E+02    6.22117064E-02    5.21790409E-06
1075    5.37000031E-01    1.06281058E+06    1.92388861E+03    4.16789920E+02    6.23843442E-02    5.18265570E-06
1076    5.37500031E-01    1.05323684E+06    1.91011202E+03    4.14749219E+02    6.25573051E-02    5.14763644E-06
1077    5.38000031E-01    1.04374789E+06    1.89642817E+03    4.12717048E+02    6.27305895E-02    5.11284486E-06
1078    5.38500031E-01    1.03434297E+06    1.88283644E+03    4.10693376E+02    6.29041977E-02    5.07827946E-06
1079    5.39000031E-01    1.02502134E+06    1.86933624E+03    4.08678173E+02    6.30781300E-02    5.04393878E-06
1080    5.39500031E-01    1.01578225E+06    1.85592695E+03    4.06671408E+02    6.32523866E-02    5.00982138E-06
1081    5.40000031E-01    1.00662497E+06    1.84260800E+03    4.04673051E+02    6.34269680E-02    4.97592580E-06
1082    5.40500031E-01    9.97548764E+05    1.82937877E+03    4.02683073E+02    6.36018743E-02    4.94225062E-06
1083    5.41000031E-01    9.88552911E+05    1.81623870E+03    4.00701442E+02    6.37771059E-02    4.90879441E-06
1084    5.41500031E-01    9.79636696E+05    1.80318719E+03    3.98728129E+02    6.39526632E-02    4.87555574E-06
1085    5.42000031E-01    9.70799408E+05    1.79022366E+03    3.96763104E+02    6.41285463E-02    4.84253323E-06
1086    5.42500031E-01    9.62040346E+05    1.77734754E+03    3.94806337E+02    6.43047556E-02    4.80972546E-06
1087    5.43000031E-01    9.53358813E+05    1.76455825E+03    3.92857799E+02    6.44812914E-02    4.77713106E-06
1088    5.43500031E-01    9.44754118E+05    1.75185522E+03    3.90917460E+02    6.46581541E-02    4.74474864E-06
1089    5.44000031E-01    9.36225578E+05    1.73923790E+03    3.88985291E+02    6.48353438E-02    4.71257684E-06
1090    5.44500031E-01    9.27772516E+05    1.72670572E+03    3.87061262E+02    6.50128609E-02    4.68061430E-06
1091    5.45000031E-01    9.19394260E+05    1.71425812E+03    3.85145343E+02    6.51907057E-02    4.64885966E-06
1092    5.45500031E-01    9.11090145E+05    1.70189454E+03    3.83237507E+02    6.53688785E-02    4.61731158E-06
1093    5.46000031E-01    9.02859511E+05    1.68961445E+03    3.81337723E+02    6.55473797E-02    4.58596874E-06
1094    5.46500031E-01    8.94701707E+05    1.67741729E+03    3.79445963E+02    6.57262094E-02    4.55482981E-06
1095    5.47000031E-01    8.86616085E+05    1.66530251E+03    3.77562198E+02    6.59053681E-02    4.52389348E-06
1096    5.47500031E-01    8.78602003E+05    1.65326959E+03    3.75686399E+02    6.60848559E-02    4.49315843E-06
1097    5.48000031E-01    8.70658827E+05    1.64131798E+03    3.73818536E+02    6.62646733E-02    4.46262337E-06
1098    5.48500031E-01    8.62785927E+05    1.62944716E+03    3.71958583E+02    6.64448205E-02    4.43228701E-06
1099    5.49000031E-01    8.54982679E+05    1.61765659E+03    3.70106509E+02    6.66252978E-02    4.40214808E-06
1100    5.49500031E-01    8.47248466E+05    1.60594575E+03    3.68262287E+02    6.68061055E-02    4.37220529E-06
1101    5.50000031E-01    8.39582674E+05    1.59431412E+03    3.66425888E+02    6.69872440E-02    4.34245740E-06
1102    5.50500031E-01    8.31984697E+05    1.58276118E+03    3.64597285E+02    6.71687134E-02    4.31290313E-06
1103    5.51000031E-01    8.24453934E+05    1.57128641E+03    3.62776448E+02    6.73505142E-02    4.28354125E-06
1104    5.51500031E-01    8.16989789E+05    1.55988931E+03    3.60963349E+02    6.75326466E-02    4.25437052E-06
1105    5.52000031E-01    8.09591671E+05    1.54856936E+03    3.59157962E+02    6.77151110E-02    4.22538970E-06
1106    5.52500031E-01    8.02258996E+05    1.53732607E+03    3.57360257E+02    6.78979075E-02    4.19659758E-06
1107    5.53000031E-01    7.94991183E+05    1.52615893E+03    3.55570207E+02    6.80810366E-02    4.16799295E-06
1108    5.53500031E-01    7.87787659E+05    1.51506744E+03    3.53787785E+02    6.82644985E-02    4.13957458E-06
1109    5.54000031E-01    7.80647853E+05    1.50405111E+03    3.52012962E+02    6.84482935E-02    4.11134130E-06
1110    5.54500031E-01    7.73571203E+05    1.49310945E+03    3.50245712E+02    6.86324220E-02    4.08329191E-06
1111    5.55000031E-01    7.66557148E+05    1.48224197E+03    3.48486006E+02    6.88168842E-02    4.05542522E-06
1112    5.55500031E-01    7.59605136E+05    1.47144819E+03    3.46733817E+02    6.90016804E-02    4.02774006E-06
1113    5.56000031E-01    7.52714617E+05    1.46072761E+03    3.44989118E+02    6.91868110E-02    4.00023527E-06
1114    5.56500031E-01    7.45885048E+05    1.45007978E+03    3.43251882E+02    6.93722762E-02    3.97290969E-06
1115    5.57000031E-01    7.39115889E+05    1.43950420E+03    3.41522082E+02    6.95580763E-02    3.94576216E-06
1116    5.57500031E-01    7.32406607E+05    1.42900041E+03    3.39799690E+02    6.97442117E-02    3.91879155E-06
1117    5.58000031E-01    7.25756672E+05    1.41856794E+03    3.38084681E+02    6.99306826E-02    3.89199671E-06
1118    5.58500031E-01    7.19165560E+05    1.40820633E+03    3.36377026E+02    7.01174893E-02    3.86537652E-06
1119    5.59000031E-01    7.12632752E+05    1.39791510E+03    3.34676699E+02    7.03046322E-02    3.83892986E-06
1120    5.59500031E-01    7.06157731E+05    1.38769381E+03    3.32983674E+02    7.04921115E-02    3.81265561E-06
1121    5.60000031E-01    6.99739989E+05    1.37754199E+03    3.31297924E+02    7.06799276E-02    3.78655267E-06
1122    5.60500031E-01    6.93379019E+05    1.36745918E+03    3.29619422E+02    7.08680807E-02    3.76061993E-06
1123    5.61000031E-01    6.87074320E+05    1.35744495E+03    3.27948142E+02    7.10565712E-02    3.73485632E-06
1124    5.61500031E-01    6.80825396E+05    1.34749884E+03    3.26284057E+02    7.12453993E-02    3.70926073E-06
1125    5.62000031E-01    6.74631754E+05    1.33762041E+03    3.24627142E+02    7.14345654E-02    3.68383210E-06
1126    5.62500031E-01    6.68492907E+05    1.32780921E+03    3.22977371E+02    7.16240697E-02    3.65856935E-06
1127    5.63000031E-01    6.62408371E+05    1.31806481E+03    3.21334716E+02    7.18139125E-02    3.63347143E-06
1128    5.63500031E-01    6.56377668E+05    1.30838677E+03    3.19699153E+02    7.20040942E-02    3.60853727E-06
1129    5.64000031E-01    6.50400323E+05    1.29877465E+03    3.18070655E+02    7.21946151E-02    3.58376582E-06
1130    5.64500031E-01    6.44475866E+05    1.28922803E+03    3.16449196E+02    7.23854754E-02    3.55915605E-06
1131    5.65000031E-01    6.38603830E+05    1.27974648E+03    3.14834751E+02    7.25766755E-02    3.53470691E-06
1132    5.65500031E-01    6.32783754E+05    1.27032957E+03    3.13227294E+02    7.27682156E-02    3.51041738E-06
1133    5.66000031E-01    6.27015179E+05    1.26097688E+03    3.11626799E+02    7.29600961E-02    3.48628643E-06
1134    5.66500031E-01    6.21297653E+05    1.25168800E+03    3.10033242E+02    7.31523173E-02    3.46231305E-06
1135    5.67000031E-01    6.15630726E+05    1.24246250E+03    3.08446596E+02    7.33448794E-02    3.43849624E-06
1136    5.67500031E-01    6.10013952E+05    1.23329997E+03    3.06866836E+02    7.35377827E-02    3.41483498E-06
1137    5.68000031E-01    6.04446889E+05    1.22420001E+03    3.05293937E+02    7.37310277E-02    3.39132829E-06
1138    5.68500031E-01    5.98929101E+05    1.21516219E+03    3.03727874E+02    7.39246144E-02    3.36797517E-06
1139    5.69000031E-01    5.93460153E+05    1.20618612E+03    3.02168621E+02    7.41185434E-02    3.34477464E-06
1140    5.69500031E-01    5.88039617E+05    1.19727140E+03    3.00616154E+02    7.43128148E-02    3.32172572E-06
1141    5.70000031E-01    5.82667065E+05    1.18841762E+03    2.99070448E+02    7.45074290E-02    3.29882745E-06
1142    5.70500031E-01    5.77342076E+05    1.17962439E+03    2.97531478E+02    7.47023862E-02    3.27607886E-06
1143    5.71000031E-01    5.72064233E+05    1.17089130E+03    2.95999219E+02    7.48976869E-02    3.25347899E-06
1144    5.71500031E-01    5.66833119E+05    1.16221797E+03    2.94473646E+02    7.50933311E-02    3.23102690E-06
1145    5.72000031E-01    5.61648325E+05    1.15360401E+03    2.92954735E+02    7.52893194E-02    3.20872163E-06
1146    5.72500031E-01    5.56509443E+05    1.14504903E+03    2.91442462E+02    7.54856519E-02    3.18656225E-06
1147    5.73000031E-01    5.51416070E+05    1.13655265E+03    2.89936801E+02    7.56823290E-02    3.16454783E-06
1148    5.73500031E-01    5.46367806E+05    1.12811447E+03    2.88437729E+02    7.58793510E-02    3.14267743E-06
1149    5.74000031E-01    5.41364255E+05    1.11973413E+03    2.86945221E+02    7.60767181E-02    3.12095015E-06
1150    5.74500031E-01    5.36405024E+05    1.11141125E+03    2.85459253E+02    7.62744308E-02    3.09936506E-06
1151    5.75000031E-01    5.31489723E+05    1.10314544E+03    2.83979800E+02    7.64724891E-02    3.07792125E-06
1152    5.75500031E-01    5.26617968E+05    1.09493634E+03    2.82506840E+02    7.66708936E-02    3.05661783E-06
1153    5.76000031E-01    5.21789375E+05    1.08678358E+03    2.81040347E+02    7.68696445E-02    3.03545389E-06
1154    5.76500031E-01    5.17003566E+05    1.07868679E+03    2.79580298E+02    7.70687420E-02    3.01442855E-06
1155    5.77000031E-01    5.12260166E+05    1.07064560E+03    2.78126669E+02    7.72681865E-02    2.99354091E-06
1156    5.77500031E-01    5.07558802E+05    1.06265965E+03    2.76679436E+02    7.74679783E-02    2.97279011E-06
1157    5.78000031E-01    5.02899105E+05    1.05472858E+03    2.75238576E+02    7.76681176E-02    2.95217526E-06
1158    5.78500031E-01    4.98280710E+05    1.04685203E+03    2.73804065E+02    7.78686049E-02    2.93169551E-06
1159    5.79000031E-01    4.93703254E+05    1.03902965E+03    2.72375879E+02    7.80694403E-02    2.91134997E-06
1160    5.79500031E-01    4.89166379E+05    1.03126108E+03    2.70953996E+02    7.82706242E-02    2.89113781E-06
1161    5.80000031E-01    4.84669729E+05    1.02354597E+03    2.69538391E+02    7.84721569E-02    2.87105816E-06
1162    5.80500031E-01    4.80212950E+05    1.01588397E+03    2.68129041E+02    7.86740387E-02    2.85111019E-06
1163    5.81000031E-01    4.75795694E+05    1.00827474E+03    2.66725923E+02    7.88762699E-02    2.83129304E-06
1164    5.81500031E-01    4.71417614E+05    1.00071793E+03    2.65329015E+02    7.90788508E-02    2.81160589E-06
1165    5.82000031E-01    4.67078366E+05    9.93213190E+02    2.63938292E+02    7.92817816E-02    2.79204791E-06
1166    5.82500031E-01    4.62777611E+05    9.85760192E+02    2.62553732E+02    7.94850627E-02    2.77261827E-06
1167    5.83000031E-01    4.58515011E+05    9.78358594E+02    2.61175312E+02    7.96886945E-02    2.75331616E-06
1168    5.83500031E-01    4.54290231E+05    9.71008059E+02    2.59803009E+02    7.98926771E-02    2.73414075E-06
1169    5.84000031E-01    4.50102941E+05    9.63708255E+02    2.58436800E+02    8.00970109E-02    2.71509124E-06
1170    5.84500031E-01    4.45952812E+05    9.56458850E+02    2.57076663E+02    8.03016962E-02    2.69616684E-06
1171    5.85000031E-01    4.41839518E+05    9.49259515E+02    2.55722575E+02    8.05067333E-02    2.67736673E-06
1172    5.85500031E-01    4.37762738E+05    9.42109922E+02    2.54374514E+02    8.07121225E-02    2.65869014E-06
1173    5.86000031E-01    4.33722151E+05    9.35009747E+02    2.53032456E+02    8.09178640E-02    2.64013626E-06
1174    5.86500031E-01    4.29717440E+05    9.27958667E+02    2.51696380E+02    8.11239583E-02    2.62170432E-06
1175    5.87000031E-01    4.25748291E+05    9.20956360E+02    2.50366263E+02    8.13304056E-02    2.60339354E-06
1176    5.87500031E-01    4.21814394E+05    9.14002509E+02    2.49042082E+02    8.15372062E-02    2.58520315E-06
1177    5.88000031E-01    4.17915440E+05    9.07096796E+02    2.47723817E+02    8.17443603E-02    2.56713238E-06
1178    5.88500031E-01    4.14051122E+05    9.00238906E+02    2.46411444E+02    8.19518684E-02    2.54918046E-06
1179    5.89000031E-01    4.10221138E+05    8.93428528E+02    2.45104941E+02    8.21597307E-02    2.53134665E-06
1180    5.89500031E-01    4.06425187E+05    8.86665351E+02    2.43804287E+02    8.23679474E-02    2.51363018E-06
1181    5.90000031E-01    4.02662972E+05    8.79949066E+02    2.42509460E+02    8.25765190E-02    2.49603031E-06
1182    5.90500031E-01    3.98934198E+05    8.73279366E+02    2.41220437E+02    8.27854457E-02    2.47854630E-06
1183    5.91000031E-01    3.95238571E+05    8.66655948E+02    2.39937197E+02    8.29947277E-02    2.46117740E-06
1184    5.91500031E-01    3.91575803E+05    8.60078507E+02    2.38659719E+02    8.32043655E-02    2.44392289E-06
1185    5.92000031E-01    3.87945606E+05    8.53546744E+02    2.37387980E+02    8.34143593E-02    2.42678203E-06
1186    5.92500031E-01    3.84347694E+05    8.47060361E+02    2.36121959E+02    8.36247094E-02    2.40975411E-06
1187    5.93000031E-01    3.80781786E+05    8.40619059E+02    2.34861634E+02    8.38354161E-02    2.39283839E-06
1188    5.93500031E-01    3.77247602E+05    8.34222544E+02    2.33606985E+02    8.40464797E-02    2.37603417E-06
1189    5.94000031E-01    3.73744865E+05    8.27870524E+02    2.32357989E+02    8.42579005E-02    2.35934074E-06
1190    5.94500031E-01    3.70273300E+05    8.21562706E+02    2.31114626E+02    8.44696788E-02    2.34275738E-06
1191    5.95000031E-01    3.66832633E+05    8.15298803E+02    2.29876875E+02    8.46818149E-02    2.32628341E-06
1192    5.95500031E-01    3.63422596E+05    8.09078526E+02    2.28644713E+02    8.48943091E-02    2.30991811E-06
1193    5.96000031E-01    3.60042921E+05    8.02901590E+02    2.27418120E+02    8.51071617E-02    2.29366080E-06
1194    5.96500031E-01    3.56693342E+05    7.96767711E+02    2.26197075E+02    8.53203731E-02    2.27751080E-06
1195    5.97000031E-01    3.53373596E+05    7.90676608E+02    2.24981557E+02    8.55339434E-02    2.26146741E-06
1196    5.97500031E-01    3.50083422E+05    7.84628000E+02    2.23771546E+02    8.57478731E-02    2.24552996E-06
1197    5.98000031E-01    3.46822563E+05    7.78621609E+02    2.22567019E+02    8.59621624E-02    2.22969778E-06
1198    5.98500031E-01    3.43590762E+05    7.72657159E+02    2.21367957E+02    8.61768116E-02    2.21397019E-06
1199    5.99000031E-01    3.40387766E+05    7.66734375E+02    2.20174339E+02    8.63918210E-02    2.19834652E-06
1200    5.99500031E-01    3.37213322E+05    7.60852985E+02    2.18986145E+02    8.66071909E-02    2.18282612E-06
1201    6.00000031E-01    3.34067182E+05    7.55012716E+02    2.17803353E+02    8.68229216E-02    2.16740833E-06
1202    6.00500031E-01    3.30949098E+05    7.49213300E+02    2.16625943E+02    8.70390134E-02    2.15209249E-06
1203    6.01000031E-01    3.27858825E+05    7.43454469E+02    2.15453895E+02    8.72554667E-02    2.13687795E-06
1204    6.01500031E-01    3.24796121E+05    7.37735956E+02    2.14287189E+02    8.74722817E-02    2.12176408E-06
