    8.1231425157E-01    8.5997346550E-01
    8.1188819364E-01    8.5961764522E-01
    8.1146272838E-01    8.5926209433E-01
    8.1103785534E-01    8.5890681295E-01
    8.1061357404E-01    8.5855180130E-01
    8.1018327329E-01    8.5819151597E-01
    8.0976017739E-01    8.5783704348E-01
    8.0933767189E-01    8.5748284115E-01
    8.0891575624E-01    8.5712890910E-01
    8.0848783001E-01    8.5676969915E-01
    8.0806709635E-01    8.5641630772E-01
    8.0764695101E-01    8.5606318688E-01
    8.0722080223E-01    8.5570478540E-01
    8.0680183605E-01    8.5535220605E-01
    8.0637687074E-01    8.5499434385E-01
    8.0595908177E-01    8.5464230652E-01
    8.0553529846E-01    8.5428498453E-01
    8.0511210634E-01    8.5392793187E-01
    8.0469608173E-01    8.5357670870E-01
    8.0427406932E-01    8.5322019760E-01
    8.0385921661E-01    8.5286951738E-01
    8.0343838213E-01    8.5251354850E-01
    8.0301813701E-01    8.5215785015E-01
    8.0259848091E-01    8.5180242257E-01
    8.0218597049E-01    8.5145283013E-01
    8.0176748862E-01    8.5109794600E-01
    8.0134959445E-01    8.5074333323E-01
    8.0093228757E-01    8.5038899193E-01
    8.0051556753E-01    8.5003492230E-01
    8.0009943387E-01    8.4968112452E-01
    7.9968388614E-01    8.4932759872E-01
    7.9926892383E-01    8.4897434505E-01
    7.9885454646E-01    8.4862136363E-01
    7.9844075350E-01    8.4826865458E-01
    7.9802754443E-01    8.4791621795E-01
    7.9761491870E-01    8.4756405388E-01
    7.9719635925E-01    8.4720659107E-01
    7.9678490271E-01    8.4685497240E-01
    7.9637402791E-01    8.4650362653E-01
    7.9596373424E-01    8.4615255353E-01
    7.9554751911E-01    8.4579618053E-01
    7.9513839055E-01    8.4544565385E-01
    7.9472984136E-01    8.4509540015E-01
    7.9431538032E-01    8.4473984592E-01
    7.9390799292E-01    8.4439013902E-01
    7.9349469968E-01    8.4403513085E-01
    7.9308847182E-01    8.4368597100E-01
    7.9267634454E-01    8.4333150955E-01
    7.9227127384E-01    8.4298289695E-01
    7.9186031057E-01    8.4262898275E-01
    7.9145639455E-01    8.4228091745E-01
    7.9104659323E-01    8.4192755098E-01
    7.9063737362E-01    8.4157445805E-01
    7.9023518777E-01    8.4122721455E-01
    7.8982712691E-01    8.4087466993E-01
    7.8941964628E-01    8.4052239925E-01
    7.8901274540E-01    8.4017040270E-01
    7.8860642376E-01    8.3981868038E-01
    7.8820068087E-01    8.3946723240E-01
    7.8779551619E-01    8.3911605890E-01
    7.8739735318E-01    8.3877073543E-01
    7.8699333918E-01    8.3842011100E-01
    7.8658990163E-01    8.3806976120E-01
    7.8618062868E-01    8.3771411115E-01
    7.8577834674E-01    8.3736431110E-01
    7.8537663959E-01    8.3701478590E-01
    7.8497550661E-01    8.3666553555E-01
    7.8457494718E-01    8.3631656007E-01
    7.8417496065E-01    8.3596785950E-01
    7.8377554638E-01    8.3561943378E-01
    7.8337032324E-01    8.3526571035E-01
    7.8297205667E-01    8.3491783535E-01
    7.8257436043E-01    8.3457023520E-01
    7.8217086666E-01    8.3421733848E-01
    7.8177431446E-01    8.3387028922E-01
    7.8137197195E-01    8.3351794382E-01
    7.8097656131E-01    8.3317144555E-01
    7.8057536794E-01    8.3281965187E-01
    7.8018109628E-01    8.3247370455E-01
    7.7978104984E-01    8.3212246293E-01
    7.7938791448E-01    8.3177706645E-01
    7.7898901263E-01    8.3142637710E-01
    7.7859068410E-01    8.3107596385E-01
    7.7819925116E-01    8.3073139435E-01
    7.7780206366E-01    8.3038153365E-01
    7.7740544779E-01    8.3003194930E-01
