 GLOBAL PARAMETERS
 
 m [kg]                                          :    1.04615057E+12
 R [km]                                          :    1.00000000E+00
 Mean Density [g/cm^3]                           :    2.49750051E-01
 C/mR^2 (Total Moment of Inertia Respect to z)   :    2.66623557E-01
 C20                                             :    1.35263724E-04
 C22                                             :    4.06168465E-05
 ekf (Equivalent Fluid Love Number)              :    5.45571086E-01
 H(n)                                            :    6.18228434E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    5.37210372E-04
 b-R [km]                                        :   -1.53710119E-04
 c-R [km]                                        :   -3.83270726E-04
 
 f1=(a-c)/a                                      :    9.19986845E-04
 f2=(b-c)/b                                      :    2.29595892E-04
 f3=(a-b)/a                                      :    6.90390953E-04
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    1.11672468E-03
 f_MacLaurin                                     :    3.71377114E-04
 f_Roche                                         :    1.48810180E-03
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
1061    5.30500000E-01    4.69500000E+11    8.29424484E+08    1.55514880E+08    4.42806041E-01    6.14831638E-03
1062    5.31000000E-01    4.69000000E+11    8.30104463E+08    1.55936052E+08    4.42903548E-01    6.13779927E-03
1063    5.31500000E-01    4.68500000E+11    8.30782580E+08    1.56357632E+08    4.43001145E-01    6.12730016E-03
1064    5.32000000E-01    4.68000000E+11    8.31458831E+08    1.56779617E+08    4.43098832E-01    6.11681899E-03
1065    5.32500000E-01    4.67500000E+11    8.32133212E+08    1.57202006E+08    4.43196610E-01    6.10635570E-03
1066    5.33000000E-01    4.67000000E+11    8.32805717E+08    1.57624797E+08    4.43294480E-01    6.09591025E-03
1067    5.33500000E-01    4.66500000E+11    8.33476341E+08    1.58047986E+08    4.43392440E-01    6.08548257E-03
1068    5.34000000E-01    4.66000000E+11    8.34145081E+08    1.58471573E+08    4.43490492E-01    6.07507262E-03
1069    5.34500000E-01    4.65500000E+11    8.34811931E+08    1.58895553E+08    4.43588635E-01    6.06468034E-03
1070    5.35000000E-01    4.65000000E+11    8.35476886E+08    1.59319927E+08    4.43686869E-01    6.05430569E-03
1071    5.35500000E-01    4.64500000E+11    8.36139942E+08    1.59744690E+08    4.43785195E-01    6.04394861E-03
1072    5.36000000E-01    4.64000000E+11    8.36801095E+08    1.60169841E+08    4.43883613E-01    6.03360904E-03
1073    5.36500000E-01    4.63500000E+11    8.37460339E+08    1.60595378E+08    4.43982123E-01    6.02328694E-03
1074    5.37000000E-01    4.63000000E+11    8.38117670E+08    1.61021298E+08    4.44080726E-01    6.01298226E-03
1075    5.37500000E-01    4.62500000E+11    8.38773083E+08    1.61447599E+08    4.44179420E-01    6.00269494E-03
1076    5.38000000E-01    4.62000000E+11    8.39426573E+08    1.61874278E+08    4.44278207E-01    5.99242493E-03
1077    5.38500000E-01    4.61500000E+11    8.40078136E+08    1.62301334E+08    4.44377086E-01    5.98217218E-03
1078    5.39000000E-01    4.61000000E+11    8.40727767E+08    1.62728764E+08    4.44476058E-01    5.97193665E-03
1079    5.39500000E-01    4.60500000E+11    8.41375461E+08    1.63156565E+08    4.44575123E-01    5.96171828E-03
1080    5.40000000E-01    4.60000000E+11    8.42021214E+08    1.63584736E+08    4.44674281E-01    5.95151702E-03
1081    5.40500000E-01    4.59500000E+11    8.42665020E+08    1.64013273E+08    4.44773533E-01    5.94133281E-03
1082    5.41000000E-01    4.59000000E+11    8.43306875E+08    1.64442176E+08    4.44872877E-01    5.93116562E-03
1083    5.41500000E-01    4.58500000E+11    8.43946775E+08    1.64871440E+08    4.44972315E-01    5.92101539E-03
1084    5.42000000E-01    4.58000000E+11    8.44584714E+08    1.65301064E+08    4.45071847E-01    5.91088208E-03
1085    5.42500000E-01    4.57500000E+11    8.45220689E+08    1.65731045E+08    4.45171472E-01    5.90076562E-03
1086    5.43000000E-01    4.57000000E+11    8.45854693E+08    1.66161381E+08    4.45271191E-01    5.89066597E-03
1087    5.43500000E-01    4.56500000E+11    8.46486723E+08    1.66592070E+08    4.45371005E-01    5.88058309E-03
1088    5.44000000E-01    4.56000000E+11    8.47116774E+08    1.67023109E+08    4.45470913E-01    5.87051693E-03
1089    5.44500000E-01    4.55500000E+11    8.47744841E+08    1.67454495E+08    4.45570915E-01    5.86046743E-03
1090    5.45000000E-01    4.55000000E+11    8.48370920E+08    1.67886226E+08    4.45671011E-01    5.85043454E-03
1091    5.45500000E-01    4.54500000E+11    8.48995004E+08    1.68318300E+08    4.45771203E-01    5.84041823E-03
1092    5.46000000E-01    4.54000000E+11    8.49617091E+08    1.68750715E+08    4.45871489E-01    5.83041844E-03
1093    5.46500000E-01    4.53500000E+11    8.50237176E+08    1.69183467E+08    4.45971870E-01    5.82043512E-03
1094    5.47000000E-01    4.53000000E+11    8.50855252E+08    1.69616554E+08    4.46072347E-01    5.81046822E-03
1095    5.47500000E-01    4.52500000E+11    8.51471317E+08    1.70049973E+08    4.46172918E-01    5.80051770E-03
1096    5.48000000E-01    4.52000000E+11    8.52085364E+08    1.70483723E+08    4.46273586E-01    5.79058351E-03
1097    5.48500000E-01    4.51500000E+11    8.52697390E+08    1.70917801E+08    4.46374348E-01    5.78066561E-03
1098    5.49000000E-01    4.51000000E+11    8.53307390E+08    1.71352203E+08    4.46475207E-01    5.77076393E-03
1099    5.49500000E-01    4.50500000E+11    8.53915359E+08    1.71786928E+08    4.46576162E-01    5.76087845E-03
1100    5.50000000E-01    4.50000000E+11    8.54521291E+08    1.72221973E+08    4.46677213E-01    5.75100911E-03
1101    5.50500000E-01    4.49500000E+11    8.55125184E+08    1.72657335E+08    4.46778360E-01    5.74115586E-03
1102    5.51000000E-01    4.49000000E+11    8.55727031E+08    1.73093012E+08    4.46879603E-01    5.73131865E-03
1103    5.51500000E-01    4.48500000E+11    8.56326828E+08    1.73529000E+08    4.46980943E-01    5.72149745E-03
1104    5.52000000E-01    4.48000000E+11    8.56924571E+08    1.73965299E+08    4.47082380E-01    5.71169221E-03
1105    5.52500000E-01    4.47500000E+11    8.57520254E+08    1.74401904E+08    4.47183914E-01    5.70190287E-03
1106    5.53000000E-01    4.47000000E+11    8.58113874E+08    1.74838814E+08    4.47285545E-01    5.69212940E-03
1107    5.53500000E-01    4.46500000E+11    8.58705424E+08    1.75276025E+08    4.47387273E-01    5.68237174E-03
1108    5.54000000E-01    4.46000000E+11    8.59294902E+08    1.75713535E+08    4.47489098E-01    5.67262986E-03
1109    5.54500000E-01    4.45500000E+11    8.59882301E+08    1.76151341E+08    4.47591021E-01    5.66290370E-03
1110    5.55000000E-01    4.45000000E+11    8.60467617E+08    1.76589441E+08    4.47693042E-01    5.65319323E-03
1111    5.55500000E-01    4.44500000E+11    8.61050845E+08    1.77027831E+08    4.47795160E-01    5.64349838E-03
1112    5.56000000E-01    4.44000000E+11    8.61631982E+08    1.77466510E+08    4.47897377E-01    5.63381913E-03
1113    5.56500000E-01    4.43500000E+11    8.62211021E+08    1.77905475E+08    4.47999692E-01    5.62415543E-03
1114    5.57000000E-01    4.43000000E+11    8.62787958E+08    1.78344722E+08    4.48102105E-01    5.61450723E-03
1115    5.57500000E-01    4.42500000E+11    8.63362789E+08    1.78784249E+08    4.48204617E-01    5.60487448E-03
1116    5.58000000E-01    4.42000000E+11    8.63935509E+08    1.79224053E+08    4.48307227E-01    5.59525715E-03
1117    5.58500000E-01    4.41500000E+11    8.64506113E+08    1.79664131E+08    4.48409937E-01    5.58565518E-03
1118    5.59000000E-01    4.41000000E+11    8.65074597E+08    1.80104482E+08    4.48512745E-01    5.57606854E-03
1119    5.59500000E-01    4.40500000E+11    8.65640955E+08    1.80545101E+08    4.48615653E-01    5.56649718E-03
1120    5.60000000E-01    4.40000000E+11    8.66205183E+08    1.80985987E+08    4.48718660E-01    5.55694106E-03
1121    5.60500000E-01    4.39500000E+11    8.66767277E+08    1.81427135E+08    4.48821766E-01    5.54740013E-03
1122    5.61000000E-01    4.39000000E+11    8.67327231E+08    1.81868545E+08    4.48924972E-01    5.53787434E-03
1123    5.61500000E-01    4.38500000E+11    8.67885041E+08    1.82310212E+08    4.49028278E-01    5.52836367E-03
1124    5.62000000E-01    4.38000000E+11    8.68440702E+08    1.82752133E+08    4.49131684E-01    5.51886805E-03
1125    5.62500000E-01    4.37500000E+11    8.68994209E+08    1.83194307E+08    4.49235190E-01    5.50938746E-03
1126    5.63000000E-01    4.37000000E+11    8.69545559E+08    1.83636730E+08    4.49338797E-01    5.49992185E-03
1127    5.63500000E-01    4.36500000E+11    8.70094745E+08    1.84079399E+08    4.49442504E-01    5.49047116E-03
1128    5.64000000E-01    4.36000000E+11    8.70641764E+08    1.84522312E+08    4.49546312E-01    5.48103537E-03
1129    5.64500000E-01    4.35500000E+11    8.71186610E+08    1.84965465E+08    4.49650221E-01    5.47161443E-03
1130    5.65000000E-01    4.35000000E+11    8.71729279E+08    1.85408855E+08    4.49754230E-01    5.46220830E-03
1131    5.65500000E-01    4.34500000E+11    8.72269766E+08    1.85852480E+08    4.49858341E-01    5.45281693E-03
1132    5.66000000E-01    4.34000000E+11    8.72808067E+08    1.86296337E+08    4.49962553E-01    5.44344028E-03
1133    5.66500000E-01    4.33500000E+11    8.73344176E+08    1.86740423E+08    4.50066867E-01    5.43407832E-03
1134    5.67000000E-01    4.33000000E+11    8.73878089E+08    1.87184734E+08    4.50171283E-01    5.42473099E-03
1135    5.67500000E-01    4.32500000E+11    8.74409802E+08    1.87629268E+08    4.50275800E-01    5.41539826E-03
1136    5.68000000E-01    4.32000000E+11    8.74939309E+08    1.88074022E+08    4.50380420E-01    5.40608009E-03
1137    5.68500000E-01    4.31500000E+11    8.75466607E+08    1.88518993E+08    4.50485142E-01    5.39677643E-03
1138    5.69000000E-01    4.31000000E+11    8.75991689E+08    1.88964178E+08    4.50589966E-01    5.38748724E-03
1139    5.69500000E-01    4.30500000E+11    8.76514552E+08    1.89409574E+08    4.50694893E-01    5.37821249E-03
1140    5.70000000E-01    4.30000000E+11    8.77035190E+08    1.89855178E+08    4.50799922E-01    5.36895213E-03
1141    5.70500000E-01    4.29500000E+11    8.77553600E+08    1.90300986E+08    4.50905054E-01    5.35970612E-03
1142    5.71000000E-01    4.29000000E+11    8.78069776E+08    1.90746996E+08    4.51010290E-01    5.35047442E-03
1143    5.71500000E-01    4.28500000E+11    8.78583714E+08    1.91193205E+08    4.51115629E-01    5.34125698E-03
1144    5.72000000E-01    4.28000000E+11    8.79095408E+08    1.91639609E+08    4.51221071E-01    5.33205378E-03
1145    5.72500000E-01    4.27500000E+11    8.79604855E+08    1.92086206E+08    4.51326617E-01    5.32286477E-03
1146    5.73000000E-01    4.27000000E+11    8.80112049E+08    1.92532993E+08    4.51432267E-01    5.31368990E-03
1147    5.73500000E-01    4.26500000E+11    8.80616986E+08    1.92979966E+08    4.51538021E-01    5.30452915E-03
1148    5.74000000E-01    4.26000000E+11    8.81119661E+08    1.93427122E+08    4.51643878E-01    5.29538246E-03
1149    5.74500000E-01    4.25500000E+11    8.81620069E+08    1.93874458E+08    4.51749841E-01    5.28624980E-03
1150    5.75000000E-01    4.25000000E+11    8.82118206E+08    1.94321971E+08    4.51855907E-01    5.27713113E-03
1151    5.75500000E-01    4.24500000E+11    8.82614067E+08    1.94769658E+08    4.51962079E-01    5.26802641E-03
1152    5.76000000E-01    4.24000000E+11    8.83107647E+08    1.95217515E+08    4.52068355E-01    5.25893561E-03
1153    5.76500000E-01    4.23500000E+11    8.83598942E+08    1.95665541E+08    4.52174736E-01    5.24985867E-03
1154    5.77000000E-01    4.23000000E+11    8.84087946E+08    1.96113730E+08    4.52281223E-01    5.24079557E-03
1155    5.77500000E-01    4.22500000E+11    8.84574656E+08    1.96562080E+08    4.52387815E-01    5.23174626E-03
1156    5.78000000E-01    4.22000000E+11    8.85059065E+08    1.97010589E+08    4.52494513E-01    5.22271070E-03
1157    5.78500000E-01    4.21500000E+11    8.85541171E+08    1.97459252E+08    4.52601316E-01    5.21368886E-03
1158    5.79000000E-01    4.21000000E+11    8.86020967E+08    1.97908066E+08    4.52708225E-01    5.20468070E-03
1159    5.79500000E-01    4.20500000E+11    8.86498450E+08    1.98357029E+08    4.52815241E-01    5.19568617E-03
1160    5.80000000E-01    4.20000000E+11    8.86973614E+08    1.98806136E+08    4.52922363E-01    5.18670525E-03
1161    5.80500000E-01    4.19500000E+11    8.87446454E+08    1.99255385E+08    4.53029591E-01    5.17773789E-03
1162    5.81000000E-01    4.19000000E+11    8.87916967E+08    1.99704773E+08    4.53136926E-01    5.16878405E-03
1163    5.81500000E-01    4.18500000E+11    8.88385148E+08    2.00154295E+08    4.53244368E-01    5.15984370E-03
1164    5.82000000E-01    4.18000000E+11    8.88850991E+08    2.00603949E+08    4.53351917E-01    5.15091680E-03
1165    5.82500000E-01    4.17500000E+11    8.89314492E+08    2.01053732E+08    4.53459573E-01    5.14200331E-03
1166    5.83000000E-01    4.17000000E+11    8.89775646E+08    2.01503640E+08    4.53567336E-01    5.13310319E-03
1167    5.83500000E-01    4.16500000E+11    8.90234448E+08    2.01953670E+08    4.53675207E-01    5.12421641E-03
1168    5.84000000E-01    4.16000000E+11    8.90690895E+08    2.02403818E+08    4.53783186E-01    5.11534293E-03
1169    5.84500000E-01    4.15500000E+11    8.91144980E+08    2.02854081E+08    4.53891273E-01    5.10648271E-03
1170    5.85000000E-01    4.15000000E+11    8.91596700E+08    2.03304455E+08    4.53999469E-01    5.09763571E-03
1171    5.85500000E-01    4.14500000E+11    8.92046050E+08    2.03754938E+08    4.54107772E-01    5.08880190E-03
1172    5.86000000E-01    4.14000000E+11    8.92493024E+08    2.04205526E+08    4.54216184E-01    5.07998124E-03
1173    5.86500000E-01    4.13500000E+11    8.92937619E+08    2.04656216E+08    4.54324705E-01    5.07117369E-03
1174    5.87000000E-01    4.13000000E+11    8.93379829E+08    2.05107003E+08    4.54433334E-01    5.06237922E-03
1175    5.87500000E-01    4.12500000E+11    8.93819651E+08    2.05557885E+08    4.54542073E-01    5.05359778E-03
1176    5.88000000E-01    4.12000000E+11    8.94257078E+08    2.06008858E+08    4.54650921E-01    5.04482936E-03
1177    5.88500000E-01    4.11500000E+11    8.94692106E+08    2.06459919E+08    4.54759879E-01    5.03607390E-03
1178    5.89000000E-01    4.11000000E+11    8.95124732E+08    2.06911064E+08    4.54868946E-01    5.02733137E-03
1179    5.89500000E-01    4.10500000E+11    8.95554949E+08    2.07362290E+08    4.54978123E-01    5.01860173E-03
1180    5.90000000E-01    4.10000000E+11    8.95982754E+08    2.07813593E+08    4.55087410E-01    5.00988496E-03
1181    5.90500000E-01    4.09500000E+11    8.96408141E+08    2.08264970E+08    4.55196808E-01    5.00118101E-03
1182    5.91000000E-01    4.09000000E+11    8.96831106E+08    2.08716416E+08    4.55306316E-01    4.99248984E-03
1183    5.91500000E-01    4.08500000E+11    8.97251644E+08    2.09167930E+08    4.55415934E-01    4.98381143E-03
1184    5.92000000E-01    4.08000000E+11    8.97669750E+08    2.09619507E+08    4.55525664E-01    4.97514574E-03
1185    5.92500000E-01    4.07500000E+11    8.98085420E+08    2.10071143E+08    4.55635504E-01    4.96649272E-03
1186    5.93000000E-01    4.07000000E+11    8.98498649E+08    2.10522835E+08    4.55745456E-01    4.95785235E-03
1187    5.93500000E-01    4.06500000E+11    8.98909433E+08    2.10974579E+08    4.55855519E-01    4.94922459E-03
1188    5.94000000E-01    4.06000000E+11    8.99317766E+08    2.11426373E+08    4.55965693E-01    4.94060941E-03
1189    5.94500000E-01    4.05500000E+11    8.99723644E+08    2.11878211E+08    4.56075980E-01    4.93200677E-03
1190    5.95000000E-01    4.05000000E+11    9.00127062E+08    2.12330091E+08    4.56186378E-01    4.92341663E-03
1191    5.95500000E-01    4.04500000E+11    9.00528015E+08    2.12782009E+08    4.56296889E-01    4.91483897E-03
1192    5.96000000E-01    4.04000000E+11    9.00926499E+08    2.13233961E+08    4.56407512E-01    4.90627374E-03
1193    5.96500000E-01    4.03500000E+11    9.01322509E+08    2.13685944E+08    4.56518247E-01    4.89772091E-03
1194    5.97000000E-01    4.03000000E+11    9.01716040E+08    2.14137953E+08    4.56629096E-01    4.88918045E-03
1195    5.97500000E-01    4.02500000E+11    9.02107088E+08    2.14589986E+08    4.56740057E-01    4.88065232E-03
1196    5.98000000E-01    4.02000000E+11    9.02495648E+08    2.15042039E+08    4.56851132E-01    4.87213649E-03
1197    5.98500000E-01    4.01500000E+11    9.02881715E+08    2.15494107E+08    4.56962320E-01    4.86363293E-03
1198    5.99000000E-01    4.01000000E+11    9.03265284E+08    2.15946187E+08    4.57073621E-01    4.85514160E-03
1199    5.99500000E-01    4.00500000E+11    9.03646351E+08    2.16398276E+08    4.57185037E-01    4.84666246E-03
1200    6.00000000E-01    4.00000000E+11    9.04024911E+08    2.16850370E+08    4.57296566E-01    4.83819549E-03
1201    6.00500000E-01    3.99500000E+11    9.04400960E+08    2.17302464E+08    4.57408209E-01    4.82974064E-03
1202    6.01000000E-01    3.99000000E+11    9.04774492E+08    2.17754555E+08    4.57519967E-01    4.82129789E-03
1203    6.01500000E-01    3.98500000E+11    9.05145503E+08    2.18206640E+08    4.57631840E-01    4.81286721E-03
1204    6.02000000E-01    3.98000000E+11    9.05513988E+08    2.18658714E+08    4.57743827E-01    4.80444855E-03
1205    6.02500000E-01    3.97500000E+11    9.05879942E+08    2.19110774E+08    4.57855930E-01    4.79604189E-03
1206    6.03000000E-01    3.97000000E+11    9.06243361E+08    2.19562816E+08    4.57968147E-01    4.78764719E-03
1207    6.03500000E-01    3.96500000E+11    9.06604240E+08    2.20014836E+08    4.58080480E-01    4.77926442E-03
1208    6.04000000E-01    3.96000000E+11    9.06962575E+08    2.20466830E+08    4.58192929E-01    4.77089354E-03
1209    6.04500000E-01    3.95500000E+11    9.07318360E+08    2.20918794E+08    4.58305493E-01    4.76253453E-03
1210    6.05000000E-01    3.95000000E+11    9.07671591E+08    2.21370725E+08    4.58418173E-01    4.75418735E-03
1211    6.05500000E-01    3.94500000E+11    9.08022263E+08    2.21822619E+08    4.58530970E-01    4.74585197E-03
1212    6.06000000E-01    3.94000000E+11    9.08370372E+08    2.22274471E+08    4.58643883E-01    4.73752835E-03
1213    6.06500000E-01    3.93500000E+11    9.08715912E+08    2.22726278E+08    4.58756913E-01    4.72921647E-03
1214    6.07000000E-01    3.93000000E+11    9.09058880E+08    2.23178035E+08    4.58870059E-01    4.72091628E-03
1215    6.07500000E-01    3.92500000E+11    9.09399269E+08    2.23629740E+08    4.58983323E-01    4.71262777E-03
1216    6.08000000E-01    3.92000000E+11    9.09737077E+08    2.24081387E+08    4.59096704E-01    4.70435089E-03
1217    6.08500000E-01    3.91500000E+11    9.10072297E+08    2.24532974E+08    4.59210202E-01    4.69608561E-03
1218    6.09000000E-01    3.91000000E+11    9.10404925E+08    2.24984495E+08    4.59323819E-01    4.68783191E-03
1219    6.09500000E-01    3.90500000E+11    9.10734957E+08    2.25435948E+08    4.59437553E-01    4.67958974E-03
1220    6.10000000E-01    3.90000000E+11    9.11062388E+08    2.25887328E+08    4.59551405E-01    4.67135908E-03
1221    6.10500000E-01    3.89500000E+11    9.11387213E+08    2.26338630E+08    4.59665375E-01    4.66313990E-03
1222    6.11000000E-01    3.89000000E+11    9.11709427E+08    2.26789852E+08    4.59779464E-01    4.65493217E-03
1223    6.11500000E-01    3.88500000E+11    9.12029025E+08    2.27240988E+08    4.59893672E-01    4.64673585E-03
1224    6.12000000E-01    3.88000000E+11    9.12346004E+08    2.27692036E+08    4.60007999E-01    4.63855090E-03
1225    6.12500000E-01    3.87500000E+11    9.12660358E+08    2.28142990E+08    4.60122445E-01    4.63037731E-03
1226    6.13000000E-01    3.87000000E+11    9.12972082E+08    2.28593847E+08    4.60237010E-01    4.62221504E-03
1227    6.13500000E-01    3.86500000E+11    9.13281172E+08    2.29044603E+08    4.60351695E-01    4.61406406E-03
1228    6.14000000E-01    3.86000000E+11    9.13587623E+08    2.29495253E+08    4.60466500E-01    4.60592433E-03
1229    6.14500000E-01    3.85500000E+11    9.13891431E+08    2.29945794E+08    4.60581425E-01    4.59779583E-03
1230    6.15000000E-01    3.85000000E+11    9.14192590E+08    2.30396220E+08    4.60696470E-01    4.58967852E-03
1231    6.15500000E-01    3.84500000E+11    9.14491096E+08    2.30846530E+08    4.60811636E-01    4.58157238E-03
1232    6.16000000E-01    3.84000000E+11    9.14786944E+08    2.31296717E+08    4.60926922E-01    4.57347737E-03
1233    6.16500000E-01    3.83500000E+11    9.15080130E+08    2.31746778E+08    4.61042329E-01    4.56539347E-03
1234    6.17000000E-01    3.83000000E+11    9.15370648E+08    2.32196708E+08    4.61157857E-01    4.55732063E-03
1235    6.17500000E-01    3.82500000E+11    9.15658495E+08    2.32646504E+08    4.61273507E-01    4.54925884E-03
1236    6.18000000E-01    3.82000000E+11    9.15943665E+08    2.33096161E+08    4.61389278E-01    4.54120806E-03
1237    6.18500000E-01    3.81500000E+11    9.16226153E+08    2.33545676E+08    4.61505172E-01    4.53316826E-03
1238    6.19000000E-01    3.81000000E+11    9.16505956E+08    2.33995043E+08    4.61621187E-01    4.52513942E-03
1239    6.19500000E-01    3.80500000E+11    9.16783068E+08    2.34444258E+08    4.61737324E-01    4.51712149E-03
1240    6.20000000E-01    3.80000000E+11    9.17057484E+08    2.34893318E+08    4.61853584E-01    4.50911445E-03
1241    6.20500000E-01    3.79500000E+11    9.17329200E+08    2.35342218E+08    4.61969966E-01    4.50111828E-03
1242    6.21000000E-01    3.79000000E+11    9.17598211E+08    2.35790953E+08    4.62086472E-01    4.49313293E-03
1243    6.21500000E-01    3.78500000E+11    9.17864513E+08    2.36239520E+08    4.62203100E-01    4.48515839E-03
1244    6.22000000E-01    3.78000000E+11    9.18128100E+08    2.36687914E+08    4.62319852E-01    4.47719462E-03
1245    6.22500000E-01    3.77500000E+11    9.18388968E+08    2.37136131E+08    4.62436728E-01    4.46924159E-03
1246    6.23000000E-01    3.77000000E+11    9.18647113E+08    2.37584166E+08    4.62553727E-01    4.46129927E-03
1247    6.23500000E-01    3.76500000E+11    9.18902528E+08    2.38032015E+08    4.62670850E-01    4.45336764E-03
1248    6.24000000E-01    3.76000000E+11    9.19155211E+08    2.38479674E+08    4.62788098E-01    4.44544666E-03
1249    6.24500000E-01    3.75500000E+11    9.19405156E+08    2.38927139E+08    4.62905470E-01    4.43753630E-03
1250    6.25000000E-01    3.75000000E+11    9.19652358E+08    2.39374404E+08    4.63022967E-01    4.42963654E-03
1251    6.25500000E-01    3.74500000E+11    9.19896813E+08    2.39821466E+08    4.63140588E-01    4.42174735E-03
1252    6.26000000E-01    3.74000000E+11    9.20138516E+08    2.40268319E+08    4.63258335E-01    4.41386870E-03
1253    6.26500000E-01    3.73500000E+11    9.20377462E+08    2.40714961E+08    4.63376208E-01    4.40600055E-03
1254    6.27000000E-01    3.73000000E+11    9.20613647E+08    2.41161386E+08    4.63494206E-01    4.39814288E-03
1255    6.27500000E-01    3.72500000E+11    9.20847065E+08    2.41607589E+08    4.63612330E-01    4.39029566E-03
1256    6.28000000E-01    3.72000000E+11    9.21077713E+08    2.42053567E+08    4.63730580E-01    4.38245887E-03
1257    6.28500000E-01    3.71500000E+11    9.21305585E+08    2.42499314E+08    4.63848956E-01    4.37463247E-03
1258    6.29000000E-01    3.71000000E+11    9.21530677E+08    2.42944827E+08    4.63967459E-01    4.36681643E-03
1259    6.29500000E-01    3.70500000E+11    9.21752983E+08    2.43390101E+08    4.64086088E-01    4.35901073E-03
1260    6.30000000E-01    3.70000000E+11    9.21972500E+08    2.43835131E+08    4.64204845E-01    4.35121534E-03
1261    6.30500000E-01    3.69500000E+11    9.22189223E+08    2.44279912E+08    4.64323729E-01    4.34343023E-03
1262    6.31000000E-01    3.69000000E+11    9.22403146E+08    2.44724441E+08    4.64442741E-01    4.33565537E-03
1263    6.31500000E-01    3.68500000E+11    9.22614266E+08    2.45168712E+08    4.64561880E-01    4.32789073E-03
1264    6.32000000E-01    3.68000000E+11    9.22822577E+08    2.45612721E+08    4.64681147E-01    4.32013629E-03
1265    6.32500000E-01    3.67500000E+11    9.23028074E+08    2.46056464E+08    4.64800542E-01    4.31239202E-03
1266    6.33000000E-01    3.67000000E+11    9.23230754E+08    2.46499935E+08    4.64920066E-01    4.30465789E-03
1267    6.33500000E-01    3.66500000E+11    9.23430611E+08    2.46943131E+08    4.65039719E-01    4.29693386E-03
1268    6.34000000E-01    3.66000000E+11    9.23627640E+08    2.47386046E+08    4.65159500E-01    4.28921993E-03
1269    6.34500000E-01    3.65500000E+11    9.23821837E+08    2.47828676E+08    4.65279411E-01    4.28151605E-03
1270    6.35000000E-01    3.65000000E+11    9.24013198E+08    2.48271017E+08    4.65399451E-01    4.27382219E-03
1271    6.35500000E-01    3.64500000E+11    9.24201717E+08    2.48713062E+08    4.65519621E-01    4.26613834E-03
1272    6.36000000E-01    3.64000000E+11    9.24387389E+08    2.49154809E+08    4.65639921E-01    4.25846447E-03
1273    6.36500000E-01    3.63500000E+11    9.24570211E+08    2.49596252E+08    4.65760350E-01    4.25080054E-03
1274    6.37000000E-01    3.63000000E+11    9.24750177E+08    2.50037386E+08    4.65880911E-01    4.24314653E-03
1275    6.37500000E-01    3.62500000E+11    9.24927282E+08    2.50478207E+08    4.66001601E-01    4.23550241E-03
1276    6.38000000E-01    3.62000000E+11    9.25101522E+08    2.50918710E+08    4.66122423E-01    4.22786816E-03
1277    6.38500000E-01    3.61500000E+11    9.25272893E+08    2.51358890E+08    4.66243376E-01    4.22024374E-03
1278    6.39000000E-01    3.61000000E+11    9.25441389E+08    2.51798742E+08    4.66364460E-01    4.21262914E-03
1279    6.39500000E-01    3.60500000E+11    9.25607006E+08    2.52238262E+08    4.66485676E-01    4.20502432E-03
1280    6.40000000E-01    3.60000000E+11    9.25769738E+08    2.52677445E+08    4.66607023E-01    4.19742925E-03
1281    6.40500000E-01    3.59500000E+11    9.25929582E+08    2.53116286E+08    4.66728503E-01    4.18984392E-03
1282    6.41000000E-01    3.59000000E+11    9.26086533E+08    2.53554780E+08    4.66850115E-01    4.18226829E-03
1283    6.41500000E-01    3.58500000E+11    9.26240585E+08    2.53992923E+08    4.66971860E-01    4.17470234E-03
1284    6.42000000E-01    3.58000000E+11    9.26391735E+08    2.54430708E+08    4.67093737E-01    4.16714604E-03
1285    6.42500000E-01    3.57500000E+11    9.26539977E+08    2.54868133E+08    4.67215748E-01    4.15959936E-03
1286    6.43000000E-01    3.57000000E+11    9.26685307E+08    2.55305191E+08    4.67337892E-01    4.15206228E-03
1287    6.43500000E-01    3.56500000E+11    9.26827720E+08    2.55741878E+08    4.67460169E-01    4.14453477E-03
1288    6.44000000E-01    3.56000000E+11    9.26967211E+08    2.56178189E+08    4.67582581E-01    4.13701681E-03
1289    6.44500000E-01    3.55500000E+11    9.27103775E+08    2.56614119E+08    4.67705126E-01    4.12950837E-03
1290    6.45000000E-01    3.55000000E+11    9.27237409E+08    2.57049663E+08    4.67827806E-01    4.12200941E-03
1291    6.45500000E-01    3.54500000E+11    9.27368107E+08    2.57484816E+08    4.67950620E-01    4.11451993E-03
1292    6.46000000E-01    3.54000000E+11    9.27495864E+08    2.57919574E+08    4.68073570E-01    4.10703988E-03
1293    6.46500000E-01    3.53500000E+11    9.27620676E+08    2.58353930E+08    4.68196654E-01    4.09956925E-03
1294    6.47000000E-01    3.53000000E+11    9.27742538E+08    2.58787881E+08    4.68319874E-01    4.09210801E-03
1295    6.47500000E-01    3.52500000E+11    9.27861446E+08    2.59221420E+08    4.68443229E-01    4.08465613E-03
1296    6.48000000E-01    3.52000000E+11    9.27977394E+08    2.59654544E+08    4.68566721E-01    4.07721359E-03
