    4.0973210981E+09    5.6129394427E-03    1.6947201401E-05    7.9110337229E-09
    4.1304750199E+09    5.5678862820E-03    1.7084308373E-05    7.9750359055E-09
    4.1638972103E+09    5.5231947476E-03    1.7222524194E-05    8.0395557042E-09
    4.1975898399E+09    5.4788619371E-03    1.7361857823E-05    8.1045973008E-09
    4.2315550972E+09    5.4348849709E-03    1.7502318291E-05    8.1701649110E-09
    4.2657951880E+09    5.3912609930E-03    1.7643914700E-05    8.2362627842E-09
    4.3003123363E+09    5.3479871699E-03    1.7786656228E-05    8.3028952042E-09
    4.3351087839E+09    5.3050606912E-03    1.7930552125E-05    8.3700664891E-09
    4.3701867907E+09    5.2624787687E-03    1.8075611717E-05    8.4377809920E-09
    4.4055486351E+09    5.2202386369E-03    1.8221844402E-05    8.5060431008E-09
    4.4411966137E+09    5.1783375522E-03    1.8369259658E-05    8.5748572390E-09
    4.4771330418E+09    5.1367727934E-03    1.8517867036E-05    8.6442278655E-09
    4.5133602534E+09    5.0955416608E-03    1.8667676165E-05    8.7141594750E-09
    4.5498806015E+09    5.0546414765E-03    1.8818696751E-05    8.7846565987E-09
    4.5866964580E+09    5.0140695841E-03    1.8970938580E-05    8.8557238040E-09
    4.6238102140E+09    4.9738233485E-03    1.9124411514E-05    8.9273656951E-09
    4.6612242800E+09    4.9339001558E-03    1.9279125496E-05    8.9995869133E-09
    4.6989410861E+09    4.8942974130E-03    1.9435090549E-05    9.0723921372E-09
    4.7369630817E+09    4.8550125480E-03    1.9592316776E-05    9.1457860831E-09
    4.7752927366E+09    4.8160430093E-03    1.9750814361E-05    9.2197735051E-09
    4.8139325400E+09    4.7773862658E-03    1.9910593571E-05    9.2943591956E-09
    4.8528850016E+09    4.7390398070E-03    2.0071664755E-05    9.3695479857E-09
    4.8921526513E+09    4.7010011421E-03    2.0234038345E-05    9.4453447450E-09
    4.9317380395E+09    4.6632678007E-03    2.0397724857E-05    9.5217543826E-09
    4.9716437373E+09    4.6258373320E-03    2.0562734892E-05    9.5987818469E-09
    5.0118723363E+09    4.5887073050E-03    2.0729079136E-05    9.6764321261E-09
    5.0524264494E+09    4.5518753082E-03    2.0896768359E-05    9.7547102484E-09
    5.0933087106E+09    4.5153389492E-03    2.1065813422E-05    9.8336212825E-09
    5.1345217750E+09    4.4790958553E-03    2.1236225268E-05    9.9131703380E-09
